Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	3	11	2	1	Human	10, 11	"{""10"": [""center of town""], ""11"": [""centre of town""]}"
4	4	1	5	8	1	Human	4, 5, 9, 10, 11	"{""4"": [""centre""], ""5"": [""centre"", ""centre""], ""9"": [""centre""], ""10"": [""center""], ""11"": [""centre""]}"
3	3	1	6	3	1	Agent	5, 6, 7	"{""5"": [""reservation""], ""6"": [""reservation""], ""7"": [""reservation""]}"
2	2	3	3	2	1	Human	2, 3	"{""2"": [""moderate price range""], ""3"": [""moderate price range""]}"
3	1	1	10	11	1	Agent	1, 10, 11	"{""1"": [""town""], ""10"": [""town""], ""11"": [""town""]}"
3	3	2	9	6	2	Human	4, 8, 9	"{""4"": [""phone number""], ""8"": [""phone number""], ""9"": [""phone number""]}"
2	2	2	9	2	1	Human	8, 9	"{""8"": [""reference number""], ""9"": [""reference number""]}"
2	2	2	9	2	1	Human	8, 9	"{""8"": [""sports places""], ""9"": [""sports places""]}"
4	4	1	3	4	1	Human	2, 3, 4, 5	"{""2"": [""restaurants""], ""3"": [""restaurants""], ""4"": [""restaurant""], ""5"": [""restaurant""]}"
3	3	1	8	8	2	Agent	1, 3, 8	"{""1"": [""area""], ""3"": [""area""], ""8"": [""area""]}"
2	2	1	1	2	1	Human	0, 1	"{""0"": [""attractions""], ""1"": [""attraction""]}"
2	2	1	5	2	1	Human	4, 5	"{""4"": [""postcode""], ""5"": [""postcode""]}"
