Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	5	12	2	1	Agent	11, 12	"{""11"": [""one in the centre area""], ""12"": [""one in the centre area""]}"
3	1	1	11	13	1	Human	0, 11, 12	"{""0"": [""centre""], ""11"": [""centre""], ""12"": [""centre""]}"
2	2	3	8	2	1	Agent	7, 8	"{""7"": [""5 star hotels""], ""8"": [""5 star hotel""]}"
4	4	2	5	10	1	Human	4, 5, 12, 13	"{""4"": [""reference number""], ""5"": [""reference number""], ""12"": [""reference number""], ""13"": [""reference number""]}"
3	1	2	7	3	1	Human	6, 7, 8	"{""6"": [""5 star""], ""7"": [""5 star""], ""8"": [""5 star""]}"
2	2	2	10	2	1	Agent	9, 10	"{""9"": [""four stars""], ""10"": [""4 star""]}"
2	2	2	9	2	1	Human	8, 9	"{""8"": [""free wifi""], ""9"": [""free wifi""]}"
5	3	1	7	8	1	Human	6, 7, 8, 9, 13	"{""6"": [""hotel""], ""7"": [""hotels""], ""8"": [""hotel""], ""9"": [""hotels""], ""13"": [""hotel""]}"
3	3	1	7	5	1	Human	6, 7, 10	"{""6"": [""rating""], ""7"": [""rating""], ""10"": [""rating""]}"
3	3	1	3	11	1	Human	2, 3, 12	"{""2"": [""wednesday""], ""3"": [""wednesday""], ""12"": [""wednesday""]}"
2	1	1	12	2	1	Agent	11, 12	"{""11"": [""area""], ""12"": [""area""]}"
