Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	4	13	2	1	Human	12, 13	"{""12"": [""postcode for jesus green""], ""13"": [""postcode for jesus green""]}"
5	5	2	13	6	1	Human	12, 13, 14, 16, 17	"{""12"": [""entrance fee""], ""13"": [""entrance fee""], ""14"": [""entrance fee""], ""16"": [""entrance fee""], ""17"": [""entrance fee""]}"
4	4	1	3	12	1	Human	0, 3, 9, 11	"{""0"": [""north""], ""3"": [""north""], ""9"": [""north""], ""11"": [""north""]}"
4	4	1	3	4	1	Human	2, 3, 4, 5	"{""2"": [""table""], ""3"": [""table""], ""4"": [""table""], ""5"": [""table""]}"
2	2	3	2	2	1	Agent	1, 2	"{""1"": [""type of food""], ""2"": [""type of food""]}"
3	1	2	12	3	1	Agent	11, 12, 13	"{""11"": [""jesus green""], ""12"": [""jesus green""], ""13"": [""jesus green""]}"
3	1	1	16	5	1	Human	12, 13, 16	"{""12"": [""postcode""], ""13"": [""postcode""], ""16"": [""postcode""]}"
4	4	1	1	7	1	Human	0, 1, 3, 6	"{""0"": [""restaurant""], ""1"": [""restaurants""], ""3"": [""restaurant""], ""6"": [""restaurant""]}"
2	2	2	14	6	1	Agent	9, 14	"{""9"": [""swimming pools""], ""14"": [""swimming pool""]}"
5	3	1	12	6	2	Agent	9, 11, 12, 13, 14	"{""9"": [""pools""], ""11"": [""pool""], ""12"": [""pool""], ""13"": [""pool""], ""14"": [""pool""]}"
3	3	1	16	10	2	Agent	7, 9, 16	"{""7"": [""attractions""], ""9"": [""attractions""], ""16"": [""attraction""]}"
3	1	1	10	6	1	Agent	9, 10, 14	"{""9"": [""swimming""], ""10"": [""swimming""], ""14"": [""swimming""]}"
2	2	1	16	8	1	Agent	9, 16	"{""9"": [""boat""], ""16"": [""boat""]}"
2	2	1	3	2	1	Human	2, 3	"{""2"": [""tuesday""], ""3"": [""tuesday""]}"
