Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
3	3	1	3	4	1	Human	2, 3, 5	"{""2"": [""west""], ""3"": [""west""], ""5"": [""west""]}"
2	2	2	7	2	1	Human	6, 7	"{""6"": [""entrance fee""], ""7"": [""entrance fee""]}"
2	2	2	7	2	1	Human	6, 7	"{""6"": [""phone number""], ""7"": [""phone number""]}"
2	2	1	14	2	1	Agent	13, 14	"{""13"": [""tr0415""], ""14"": [""tr0415""]}"
3	3	1	5	4	1	Human	4, 5, 7	"{""4"": [""college""], ""5"": [""colleges""], ""7"": [""college""]}"
3	1	1	6	3	1	Agent	5, 6, 7	"{""5"": [""fee""], ""6"": [""fee""], ""7"": [""fee""]}"
3	1	1	15	10	1	Human	6, 7, 15	"{""6"": [""number""], ""7"": [""number""], ""15"": [""number""]}"
2	2	1	1	2	1	Human	0, 1	"{""0"": [""information""], ""1"": [""information""]}"
2	2	1	3	2	1	Human	2, 3	"{""2"": [""parks""], ""3"": [""parks""]}"
2	2	1	15	8	1	Human	8, 15	"{""8"": [""train""], ""15"": [""train""]}"
