Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	3	7	4	1	Human	4, 7	"{""4"": [""table for 8""], ""7"": [""table for 8""]}"
2	2	2	15	2	1	Human	14, 15	"{""14"": [""3 nights""], ""15"": [""3 nights""]}"
6	6	1	7	14	2	Human	2, 4, 7, 10, 11, 15	"{""2"": [""friday""], ""4"": [""friday""], ""7"": [""friday""], ""10"": [""friday""], ""11"": [""friday""], ""15"": [""friday""]}"
3	3	2	15	12	2	Human	4, 14, 15	"{""4"": [""8 people""], ""14"": [""8 people""], ""15"": [""8 people""]}"
2	2	2	12	2	1	Agent	11, 12	"{""11"": [""guest house""], ""12"": [""guest house""]}"
3	3	1	11	4	1	Human	10, 11, 13	"{""10"": [""room""], ""11"": [""rooms""], ""13"": [""room""]}"
4	1	1	13	12	1	Human	4, 13, 14, 15	"{""4"": [""people""], ""13"": [""people""], ""14"": [""people""], ""15"": [""people""]}"
3	1	1	12	10	2	Agent	3, 11, 12	"{""3"": [""house""], ""11"": [""house""], ""12"": [""house""]}"
3	1	1	14	3	1	Agent	13, 14, 15	"{""13"": [""nights""], ""14"": [""nights""], ""15"": [""nights""]}"
2	2	1	3	4	1	Human	0, 3	"{""0"": [""centre""], ""3"": [""centre""]}"
2	2	1	17	2	1	Human	16, 17	"{""16"": [""taxi""], ""17"": [""taxi""]}"
