Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	4	17	4	1	Human	14, 17	"{""14"": [""north with free parking""], ""17"": [""north with free parking""]}"
3	3	2	3	7	1	Human	0, 3, 6	"{""0"": [""kings lynn""], ""3"": [""kings lynn""], ""6"": [""kings lynn""]}"
3	3	2	13	10	2	Human	4, 12, 13	"{""4"": [""reference number""], ""12"": [""reference number""], ""13"": [""reference number""]}"
2	2	2	17	2	1	Human	16, 17	"{""16"": [""3-star guesthouses""], ""17"": [""3-star guesthouse""]}"
2	2	1	7	4	1	Human	4, 7	"{""4"": [""friday""], ""7"": [""friday""]}"
2	2	2	19	2	1	Human	18, 19	"{""18"": [""phone number""], ""19"": [""phone number""]}"
5	5	1	3	14	1	Human	0, 3, 6, 11, 13	"{""0"": [""train""], ""3"": [""trains""], ""6"": [""train""], ""11"": [""train""], ""13"": [""train""]}"
3	1	1	17	4	2	Human	14, 16, 17	"{""14"": [""guesthouse""], ""16"": [""guesthouses""], ""17"": [""guesthouse""]}"
2	2	1	6	2	1	Agent	5, 6	"{""5"": [""cambridge""], ""6"": [""cambridge""]}"
2	2	1	3	2	1	Human	2, 3	"{""2"": [""ely""], ""3"": [""ely""]}"
