Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	2	11	2	1	Human	10, 11	"{""10"": [""cheaper hotel""], ""11"": [""cheaper hotel""]}"
2	2	2	7	4	1	Human	4, 7	"{""4"": [""kings lynn""], ""7"": [""kings lynn""]}"
2	2	3	3	2	1	Human	2, 3, 7	"{""2"": [""cambridge""], ""3"": [""cambridge""], ""7"": [""cambridge""]}"
2	2	2	17	2	1	Human	16, 17	"{""16"": [""reference number""], ""17"": [""reference number""]}"
3	3	1	3	17	1	Human	0, 3, 16	"{""0"": [""thursday""], ""3"": [""thursday""], ""16"": [""thursday""]}"
2	2	2	9	2	1	Human	8, 9	"{""8"": [""price range""], ""9"": [""price range""]}"
5	3	1	9	5	1	Human	8, 9, 10, 11, 12	"{""8"": [""hotel""], ""9"": [""hotel""], ""10"": [""hotel""], ""11"": [""hotel""], ""12"": [""hotel""]}"
3	1	1	14	7	1	Human	8, 9	"{""8"": [""price""], ""9"": [""price""]}"
3	3	1	3	6	1	Human	0, 3, 5	"{""0"": [""train""], ""3"": [""trains""], ""5"": [""trains""]}"
2	2	1	17	6	1	Human	12, 17	"{""12"": [""requests""], ""17"": [""requested""]}"
