Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	3	7	2	1	Human	6, 7	"{""6"": [""table for 2""], ""7"": [""table for two""]}"
2	2	1	7	2	1	Human	6, 7	"{""6"": [""wednesday""], ""7"": [""wednesday""]}"
2	2	4	3	4	1	Human	0, 3	"{""0"": [""restaurant in the centre""], ""3"": [""restaurants in the center""]}"
4	2	1	5	10	1	Human	0, 3, 5, 9	"{""0"": [""centre""], ""3"": [""center""], ""5"": [""center""], ""9"": [""centre""]}"
2	2	2	9	2	1	Human	8, 9	"{""8"": [""entrance fee""], ""9"": [""entrance fee""]}"
2	2	3	5	2	1	Human	4, 5	"{""4"": [""european food""], ""5"": [""european food""]}"
2	2	1	8	11	1	Human	0, 3, 8, 10	"{""0"": [""restaurant""], ""3"": [""restaurants""], ""8"": [""restaurant""], ""10"": [""restaurant""]}"
2	2	2	11	2	1	Human	10, 11	"{""10"": [""contact number""], ""11"": [""contact number""]}"
5	3	1	2	5	1	Agent	1, 2, 3, 4, 5	"{""1"": [""food""], ""2"": [""food""], ""3"": [""food""], ""4"": [""food""], ""5"": [""food""]}"
3	1	1	10	5	1	Agent	7, 10, 11	"{""7"": [""number""], ""10"": [""number""], ""11"": [""number""]}"
3	3	1	10	10	2	Agent	1, 3, 10	"{""1"": [""type""], ""3"": [""type""], ""10"": [""type""]}"
2	2	1	10	4	1	Agent	7, 10	"{""7"": [""reservation""], ""10"": [""reservation""]}"
