Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	2	25	2	1	Human	24, 25	"{""24"": [""lovely day""], ""25"": [""lovely day""]}"
3	3	1	5	12	1	Human	4, 5, 15	"{""4"": [""north""], ""5"": [""north""], ""15"": [""north""]}"
2	2	2	9	4	1	Human	6, 9	"{""6"": [""2 nights""], ""9"": [""two nights""]}"
5	5	1	5	20	1	Human	0, 5, 18, 19	"{""0"": [""guesthouse""], ""5"": [""guesthouses"", ""guesthouse""], ""18"": [""guesthouse""], ""19"": [""guesthouse""]}"
3	3	2	9	9	1	Human	8, 9, 16	"{""8"": [""5 people""], ""9"": [""5 people""], ""16"": [""5 people""]}"
4	4	1	21	5	2	Human	18, 20, 21, 22	"{""18"": [""taxi""], ""20"": [""taxi""], ""21"": [""taxi""], ""22"": [""taxi""]}"
2	2	1	9	4	1	Human	6, 9	"{""6"": [""room""], ""9"": [""room""]}"
3	3	1	9	11	1	Human	6, 9, 16	"{""6"": [""sunday""], ""9"": [""sunday""], ""16"": [""sunday""]}"
4	1	1	8	10	1	Agent	7, 8, 9, 16	"{""7"": [""people""], ""8"": [""people""], ""9"": [""people""], ""16"": [""people""]}"
2	2	1	14	12	1	Agent	3, 14	"{""3"": [""hotels""], ""14"": [""hotel""]}"
2	2	1	3	4	1	Human	0, 3	"{""0"": [""town""], ""3"": [""town""]}"
