Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
4	4	2	7	10	1	Human	6, 7, 14, 15	"{""6"": [""phone number""], ""7"": [""phone number""], ""14"": [""phone number""], ""15"": [""phone number""]}"
3	3	2	13	4	2	Human	10, 12, 13	"{""10"": [""4 stars""], ""12"": [""4 stars""], ""13"": [""4 stars""]}"
3	3	2	15	14	2	Human	2, 14, 15	"{""2"": [""price range""], ""14"": [""price range""], ""15"": [""price range""]}"
2	2	2	5	2	1	Human	4, 5	"{""4"": [""indian food""], ""5"": [""indian food""]}"
4	1	1	3	14	1	Human	2, 3, 14, 15	"{""2"": [""price""], ""3"": [""price""], ""14"": [""price""], ""15"": [""price""]}"
4	1	1	3	14	1	Human	2, 3, 14, 15	"{""2"": [""range""], ""3"": [""range""], ""14"": [""range""], ""15"": [""range""]}"
3	3	1	10	10	2	Agent	1, 9, 10	"{""1"": [""area""], ""9"": [""area""], ""10"": [""area""]}"
3	3	1	3	6	1	Human	2, 3, 7	"{""2"": [""centre""], ""3"": [""centre""], ""7"": [""centre""]}"
3	1	1	5	4	2	Human	2, 4, 5	"{""2"": [""food""], ""4"": [""food""], ""5"": [""food""]}"
3	3	1	12	3	1	Agent	11, 12, 13	"{""11"": [""limehouse""], ""12"": [""limehouse""], ""13"": [""limehouse""]}"
2	2	1	5	6	1	Human	0, 5	"{""0"": [""restaurant""], ""5"": [""restaurants""]}"
