Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	3	3	2	1	Human	2, 3	"{""2"": [""persian food""], ""3"": [""persian food""]}"
2	2	2	14	8	1	Agent	7, 14	"{""7"": [""ashley hotel""], ""14"": [""ashley hotel""]}"
2	2	3	7	2	1	Human	6, 7	"{""6"": [""2 star hotel""], ""7"": [""two stars hotels""]}"
3	3	2	5	4	2	Human	2, 4, 5	"{""2"": [""phone number""], ""4"": [""phone number""], ""5"": [""phone number""]}"
3	3	1	13	4	1	Human	12, 13, 15	"{""12"": [""taxi booking""], ""13"": [""taxi""], ""15"": [""taxi""]}"
2	2	2	15	4	1	Human	12, 15	"{""12"": [""contact number""], ""15"": [""contact number""]}"
5	3	1	2	5	1	Agent	1, 2, 3, 4, 5	"{""1"": [""food""], ""2"": [""food""], ""3"": [""food""], ""4"": [""food""], ""5"": [""food""]}"
5	3	1	7	9	1	Human	6, 7, 9, 11, 14	"{""6"": [""hotel""], ""7"": [""hotels"", ""hotel""], ""9"": [""hotels""], ""11"": [""hotels""], ""14"": [""hotel""]}"
3	3	1	4	12	1	Agent	1, 4, 12	"{""1"": [""type""], ""4"": [""type""], ""12"": [""type""]}"
2	2	1	15	4	1	Human	12, 15	"{""12"": [""car""], ""15"": [""car""]}"
2	2	1	14	10	1	Agent	5, 14	"{""5"": [""hakka""], ""14"": [""hakka""]}"
2	2	1	11	2	1	Human	10, 11	"{""10"": [""parking""], ""11"": [""parking""]}"
2	2	1	9	2	1	Human	8, 9	"{""8"": [""reviews""], ""9"": [""reviews""]}"
