Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
4	4	1	9	6	1	Human	6, 9, 10, 11	"{""6"": [""centre""], ""9"": [""centre""], ""10"": [""centre""], ""11"": [""center""]}"
2	2	2	7	2	1	Human	6, 7	"{""6"": [""reference number""], ""7"": [""reference number""]}"
4	4	1	15	8	1	Human	12, 15, 18, 19	"{""12"": [""postcode""], ""15"": [""postcode""], ""18"": [""postcode""], ""19"": [""postcode""]}"
3	3	2	9	5	1	Human	6, 9, 10	"{""6"": [""multiple sports""], ""9"": [""multiple sports""], ""10"": [""multiple sports""]}"
2	2	2	17	6	1	Human	12, 17	"{""12"": [""entrance fee""], ""17"": [""entrance fee""]}"
2	2	1	10	2	1	Agent	9, 10	"{""9"": [""town""], ""10"": [""town""]}"
2	2	2	10	4	1	Agent	7, 10	"{""7"": [""sports attractions""], ""10"": [""sports attraction""]}"
4	4	1	13	8	2	Human	10, 12, 13, 17	"{""10"": [""museum""], ""12"": [""museum""], ""13"": [""museum"", ""museums""], ""17"": [""museum""]}"
3	2	1	7	5	1	Human	6, 7, 10	"{""6"": [""attractions""], ""7"": [""attractions""], ""10"": [""attraction""]}"
3	1	1	17	6	2	Human	12, 16, 17	"{""12"": [""fee""], ""16"": [""fee""], ""17"": [""fee""]}"
3	3	1	3	8	1	Human	0, 3, 7	"{""0"": [""train""], ""3"": [""trains""], ""7"": [""train""]}"
2	2	1	13	2	1	Human	12, 13	"{""12"": [""admit""], ""13"": [""admitted""]}"
2	2	1	13	2	1	Human	12, 13	"{""12"": [""children""], ""13"": [""children""]}"
2	2	1	2	2	1	Agent	1, 2	"{""1"": [""planning""], ""2"": [""planning""]}"
2	2	1	4	2	1	Agent	3, 4	"{""3"": [""time""], ""4"": [""time""]}"
2	2	1	3	2	1	Human	2, 3	"{""2"": [""wednesday""], ""3"": [""wednesday""]}"
