Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	1	4	4	1	Agent	1, 4	"{""1"": [""centre""], ""4"": [""center""]}"
3	3	2	7	4	1	Human	6, 7, 9	"{""6"": [""phone number""], ""7"": [""phone number""], ""9"": [""phone number""]}"
2	2	1	14	2	1	Agent	13, 14	"{""13"": [""clowns""], ""14"": [""clown""]}"
2	2	2	9	2	1	Human	8, 9	"{""8"": [""italian restaurants""], ""9"": [""italian restaurant""]}"
5	2	1	13	10	1	Human	6, 7, 9, 13, 15	"{""6"": [""number""], ""7"": [""number""], ""9"": [""number""], ""13"": [""number""], ""15"": [""number""]}"
4	2	1	12	7	1	Human	8, 9, 12, 14	"{""8"": [""restaurants""], ""9"": [""restaurant""], ""12"": [""restaurant""], ""14"": [""restaurant""]}"
3	3	1	1	7	1	Human	0, 1, 6	"{""0"": [""museum""], ""1"": [""museum""], ""6"": [""museum""]}"
3	3	1	14	6	2	Agent	9, 11, 14	"{""9"": [""time""], ""11"": [""time""], ""14"": [""time""]}"
2	2	1	3	2	1	Human	2, 3	"{""2"": [""admission""], ""3"": [""admission""]}"
2	2	1	6	2	1	Agent	5, 6	"{""5"": [""food""], ""6"": [""food""]}"
