Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
3	3	3	11	6	2	Human	6, 10, 11	"{""6"": [""moderate price range""], ""10"": [""moderate price range""], ""11"": [""moderate price range""]}"
3	3	2	8	5	1	Agent	7, 8, 11	"{""7"": [""african restaurants""], ""8"": [""african restaurants""], ""11"": [""african restaurants""]}"
2	2	3	9	4	1	Human	6, 9	"{""6"": [""african food""], ""9"": [""african foods""]}"
2	2	1	13	6	1	Human	8, 13	"{""8"": [""east""], ""13"": [""east""]}"
5	2	2	9	6	2	Human	6, 8, 9, 10, 11	"{""6"": [""price range""], ""8"": [""price range""], ""9"": [""price range""], ""10"": [""price range""], ""11"": [""price range""]}"
4	1	2	13	8	2	Human	6, 10, 11	"{""6"": [""moderate price""], ""10"": [""moderate price""], ""11"": [""moderate price""]}"
3	3	1	9	6	1	Human	6, 7, 8, 9, 11	"{""6"": [""restaurant""], ""7"": [""restaurants""], ""8"": [""restaurants""], ""9"": [""restaurant""], ""11"": [""restaurants"", ""restaurant""]}"
3	3	1	16	3	1	Agent	15, 16, 17	"{""15"": [""day""], ""16"": [""day""], ""17"": [""day""]}"
3	1	1	12	7	1	Human	6, 9, 12	"{""6"": [""food""], ""9"": [""foods""], ""12"": [""food""]}"
3	3	1	1	5	1	Human	0, 1, 4	"{""0"": [""train""], ""1"": [""trains""], ""4"": [""train""]}"
2	2	1	15	2	1	Human	14, 15	"{""14"": [""address""], ""15"": [""address""]}"
2	2	1	1	2	1	Human	0, 1	"{""0"": [""cambridge""], ""1"": [""cambridge""]}"
