Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
3	3	3	14	4	2	Agent	11, 13, 14	"{""11"": [""cambridge chop house""], ""13"": [""cambridge chop house""], ""14"": [""cambridge chop house""]}"
2	2	2	11	12	1	Human	0, 11	"{""0"": [""town centre""], ""11"": [""town centre""]}"
2	2	1	2	2	1	Agent	1, 2	"{""1"": [""centre""], ""2"": [""centre""]}"
4	4	1	8	11	1	Agent	1, 8, 11	"{""1"": [""restaurant""], ""8"": [""restaurant""], ""11"": [""restaurants"", ""restaurant""]}"
5	5	2	14	14	3	Agent	3, 5, 7, 14, 16	"{""3"": [""old schools""], ""5"": [""old schools""], ""7"": [""old schools""], ""14"": [""old schools""], ""16"": [""old schools""]}"
3	3	1	2	5	1	Agent	1, 2, 5	"{""1"": [""attraction""], ""2"": [""attraction""], ""5"": [""attraction""]}"
2	2	2	12	8	1	Agent	5, 12	"{""5"": [""phone number""], ""12"": [""phone number""]}"
2	2	2	10	2	1	Agent	9, 10	"{""9"": [""price range""], ""10"": [""price range""]}"
2	2	1	12	6	1	Agent	7, 12	"{""7"": [""postcode""], ""12"": [""postcode""]}"
4	1	1	11	15	1	Human	0, 11, 13, 14	"{""0"": [""cambridge""], ""11"": [""cambridge""], ""13"": [""cambridge""], ""14"": [""cambridge""]}"
3	1	1	17	13	1	Agent	5, 12, 17	"{""5"": [""number""], ""12"": [""number""], ""17"": [""number""]}"
2	2	1	7	2	1	Human	6, 7	"{""6"": [""address""], ""7"": [""address""]}"
2	2	1	10	2	1	Agent	9, 10	"{""9"": [""food""], ""10"": [""food""]}"
