Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	3	9	2	1	Human	8, 9	"{""8"": [""centre of town""], ""9"": [""centre of town""]}"
2	2	2	14	2	1	Agent	13, 14	"{""13"": [""copper kettle""], ""14"": [""copper kettle""]}"
4	4	1	1	8	1	Human	0, 1, 2, 7	"{""0"": [""train""], ""1"": [""train""], ""2"": [""train""], ""7"": [""train""]}"
2	2	2	11	2	1	Human	10, 11	"{""10"": [""british food""], ""11"": [""british food""]}"
2	2	1	1	2	1	Human	0, 1	"{""0"": [""broxbourne""], ""1"": [""broxbourne""]}"
2	2	2	9	2	1	Human	8, 9	"{""8"": [""halal food""], ""9"": [""halal food""]}"
3	1	1	17	10	1	Human	8, 9, 17	"{""8"": [""centre""], ""9"": [""centre""], ""17"": [""centre""]}"
3	3	1	5	7	1	Human	0, 5, 6	"{""0"": [""ticket""], ""5"": [""tickets""], ""6"": [""ticket""]}"
3	3	1	2	17	1	Agent	1, 2, 17	"{""1"": [""time""], ""2"": [""time""], ""17"": [""time""]}"
2	2	1	12	2	1	Agent	11, 12	"{""11"": [""options""], ""12"": [""option""]}"
2	1	1	9	2	1	Human	8, 9	"{""8"": [""town""], ""9"": [""town""]}"
2	2	1	4	2	1	Agent	3, 4	"{""3"": [""tr2145""], ""4"": [""tr2145""]}"
