Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	3	1	2	1	Human	0, 1	"{""0"": [""3 star rating""], ""1"": [""three star rating""]}"
2	2	3	4	2	1	Agent	3, 4	"{""3"": [""bridge guest house""], ""4"": [""bridge guest house""]}"
2	2	1	3	2	1	Human	2, 3	"{""2"": [""east""], ""3"": [""east""]}"
2	2	1	5	2	1	Human	4, 5	"{""4"": [""postcode""], ""5"": [""postcode""]}"
2	2	2	2	2	1	Agent	1, 2	"{""1"": [""bridge guesthouse""], ""2"": [""bridge guesthouse""]}"
2	2	2	3	2	1	Human	2, 3	"{""2"": [""free parking""], ""3"": [""free parking""]}"
2	2	1	5	2	1	Human	4, 5	"{""4"": [""address""], ""5"": [""address""]}"
2	2	1	5	2	1	Human	4, 5	"{""4"": [""phone""], ""5"": [""phone""]}"
2	2	1	1	2	1	Human	0, 1	"{""0"": [""place""], ""1"": [""place""]}"
2	2	1	1	2	1	Human	0, 1	"{""0"": [""wifi""], ""1"": [""wifi""]}"
