Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
4	4	3	1	8	1	Human	0, 1, 3, 7	"{""0"": [""4 star hotel""], ""1"": [""4 star hotels""], ""3"": [""four star hotels""], ""7"": [""4 star hotels""]}"
3	3	4	5	6	2	Human	0, 4, 5	"{""0"": [""hotel in the east""], ""4"": [""hotel in the east""], ""5"": [""hotel in the east""]}"
5	5	1	1	19	1	Human	0, 1, 4, 5, 6, 15, 18	"{""0"": [""east""], ""1"": [""East""], ""4"": [""east""], ""5"": [""east""], ""6"": [""east""], ""15"": [""east""], ""18"": [""east""]}"
3	3	3	8	6	2	Agent	3, 7, 8	"{""3"": [""cheap four star""], ""7"": [""cheap 4 star""], ""8"": [""cheap 4 star""]}"
2	2	2	11	2	1	Human	10, 11	"{""10"": [""free internet""], ""11"": [""free internet""]}"
6	1	2	6	9	1	Human	0, 1, 3, 6, 7, 8	"{""0"": [""4 star""], ""1"": [""4 star""], ""3"": [""four star""], ""6"": [""4 star""], ""7"": [""4 star""], ""8"": [""4 star""]}"
4	4	2	5	8	1	Human	4, 5, 9, 11	"{""4"": [""free parking""], ""5"": [""free parking""], ""9"": [""free parking""], ""11"": [""free parking""]}"
6	6	1	12	22	2	Agent	1, 3, 12, 16, 20, 22	"{""1"": [""area""], ""3"": [""area""], ""12"": [""area""], ""16"": [""area""], ""20"": [""area""], ""22"": [""area""]}"
2	2	1	17	10	1	Human	8, 17	"{""8"": [""kind""], ""17"": [""kind""]}"
2	2	2	13	2	1	Human	12, 13	"{""12"": [""phone number""], ""13"": [""phone number""]}"
10	4	1	12	25	1	Human	0, 1, 3, 4, 5, 7, 12, 14, 18, 24	"{""0"": [""hotel""], ""1"": [""hotels""], ""3"": [""hotels""], ""4"": [""hotel""], ""5"": [""hotel""], ""7"": [""hotels""], ""12"": [""hotel""], ""14"": [""hotel""], ""18"": [""hotel""], ""24"": [""hotel""]}"
7	2	1	5	9	1	Human	0, 1, 3, 5, 6, 7, 8	"{""0"": [""star""], ""1"": [""star""], ""3"": [""star""], ""5"": [""star""], ""6"": [""star""], ""7"": [""star""], ""8"": [""star""]}"
6	6	1	6	13	1	Agent	1, 6, 8, 9, 11, 13	"{""1"": [""guesthouse""], ""6"": [""guesthouse""], ""8"": [""guesthouse""], ""9"": [""guesthouses""], ""11"": [""guesthouses""], ""13"": [""guesthouse""]}"
3	3	1	17	4	2	Human	14, 16, 17	"{""14"": [""food""], ""16"": [""food""], ""17"": [""food""]}"
3	3	1	24	16	2	Agent	9, 13, 24	"{""9"": [""house""], ""13"": [""house""], ""24"": [""house""]}"
3	1	1	25	14	1	Human	12, 13, 25	"{""12"": [""number""], ""13"": [""number""], ""25"": [""number""]}"
3	3	1	22	11	1	Agent	13, 22, 23	"{""13"": [""postcode""], ""22"": [""postcode""], ""23"": [""postcode""]}"
2	2	1	6	6	1	Agent	1, 6	"{""1"": [""perhaps""], ""6"": [""perhaps""]}"
2	2	1	17	4	1	Human	14, 17	"{""14"": [""restaurant""], ""17"": [""restaurant""]}"
2	2	1	17	10	1	Human	8, 17	"{""8"": [""side""], ""17"": [""side""]}"
2	2	1	25	2	1	Human	24, 25	"{""24"": [""taxi""], ""25"": [""taxi""]}"
