Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
11	11	1	7	28	1	Human	7, 17, 18, 19	"{""7"": [""booking""], ""17"": [""booking"", ""bookings""], ""18"": [""booking""], ""19"": [""booking""]}"
2	2	3	25	18	1	Human	8, 25	"{""8"": [""place""], ""25"": [""place""]}"
2	2	3	21	4	1	Human	18, 21	"{""18"": [""table for 1""], ""21"": [""table for 1""]}"
3	3	2	28	3	1	Agent	27, 28, 29	"{""27"": [""el shaddai""], ""28"": [""el shaddai""], ""29"": [""el shaddai""]}"
7	7	1	17	19	3	Human	8, 10, 14, 17, 22, 23, 26	"{""8"": [""hotel""], ""10"": [""hotel""], ""14"": [""hotel""], ""17"": [""hotel""], ""22"": [""hotel""], ""23"": [""hotels""], ""26"": [""hotel""]}"
2	2	2	1	2	1	Human	0, 1	"{""0"": [""jamaican restaurant""], ""1"": [""jamaican restaurants""]}"
4	4	1	17	5	1	Human	16, 17, 18, 20	"{""16"": [""wednesday""], ""17"": [""wednesday""], ""18"": [""wednesday""], ""20"": [""wednesday""]}"
2	2	2	23	2	1	Human	22, 23	"{""22"": [""star hotel""], ""23"": [""star hotels""]}"
3	3	1	11	21	1	Human	10, 11, 30	"{""10"": [""address""], ""11"": [""address""], ""30"": [""address""]}"
6	4	1	3	18	1	Human	0, 1, 3, 14, 16, 17	"{""0"": [""restaurant""], ""1"": [""restaurants""], ""3"": [""restaurants""], ""14"": [""restaurant""], ""16"": [""restaurant""], ""17"": [""restaurant""]}"
5	3	1	24	8	1	Human	22, 23, 24, 26, 29	"{""22"": [""star""], ""23"": [""star""], ""24"": [""stars""], ""26"": [""star""], ""29"": [""star""]}"
4	3	1	7	18	1	Human	4, 7, 18, 21	"{""4"": [""table""], ""7"": [""table""], ""18"": [""table""], ""21"": [""table""]}"
3	3	1	18	4	1	Agent	17, 18, 20	"{""17"": [""changes""], ""18"": [""change""], ""20"": [""change""]}"
3	3	1	14	10	2	Agent	5, 13, 14	"{""5"": [""day""], ""13"": [""day""], ""14"": [""day""]}"
3	3	1	11	21	1	Human	10, 11, 30	"{""10"": [""postcode""], ""11"": [""postcode""], ""30"": [""postcode""]}"
3	3	1	4	16	1	Agent	3, 4, 18	"{""3"": [""shiraz""], ""4"": [""shiraz""], ""18"": [""shiraz""]}"
2	2	1	17	12	1	Human	6, 17	"{""6"": [""monday""], ""17"": [""monday""]}"
2	2	1	16	2	1	Agent	15, 16	"{""15"": [""time""], ""16"": [""time""]}"
