Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
4	4	2	11	8	3	Human	4, 6, 10, 11	"{""4"": [""6 people""], ""6"": [""6 people""], ""10"": [""6 people""], ""11"": [""6 people""]}"
3	3	3	15	10	2	Human	6, 8, 15	"{""6"": [""acorn guest house""], ""8"": [""acorn guest house""], ""15"": [""acorn guest house""]}"
3	3	2	12	4	2	Agent	9, 11, 12	"{""9"": [""acorn guesthouse""], ""11"": [""acorn guesthouse""], ""12"": [""acorn guesthouse""]}"
2	2	3	3	2	1	Human	2, 3, 5, 7	"{""2"": [""peterborough""], ""3"": [""peterborough""], ""5"": [""peterborough""], ""7"": [""peterborough""]}"
2	2	2	11	2	1	Human	10, 11	"{""10"": [""4 nights""], ""11"": [""4 nights""]}"
2	2	3	5	4	1	Human	2, 5	"{""2"": [""peterborough on thursday""], ""5"": [""peterborough on thursday""]}"
2	2	3	11	2	1	Human	10, 11	"{""10"": [""sunday""], ""11"": [""sunday""]}"
2	2	2	15	2	1	Human	14, 15	"{""14"": [""phone number""], ""15"": [""phone number""]}"
4	4	2	7	8	1	Human	6, 7, 11, 13	"{""6"": [""reference number""], ""7"": [""reference number""], ""11"": [""reference number""], ""13"": [""reference number""]}"
4	4	1	13	9	2	Human	6, 8, 13, 14	"{""6"": [""hotel""], ""8"": [""hotel""], ""13"": [""hotel""], ""14"": [""hotel""]}"
3	3	1	1	3	1	Human	0, 1, 2	"{""0"": [""train""], ""1"": [""trains""], ""2"": [""train""]}"
2	2	1	5	4	1	Human	2, 5	"{""2"": [""cambridge""], ""5"": [""cambridge""]}"
2	2	1	1	2	1	Human	0, 1	"{""0"": [""schedule""], ""1"": [""schedule""]}"
