Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	6	1	2	1	Human	0, 1	"{""0"": [""colleges in the centre of town""], ""1"": [""colleges in the centre of town""]}"
2	2	5	7	2	1	Human	6, 7	"{""6"": [""phone number for the gandhi""], ""7"": [""phone number for the gandhi""]}"
2	2	3	9	2	1	Human	4, 5, 8, 9	"{""4"": [""restaurant""], ""5"": [""restaurant""], ""8"": [""restaurant""], ""9"": [""restaurant""]}"
4	2	3	3	6	1	Human	0, 1, 3, 5	"{""0"": [""centre of town""], ""1"": [""centre of town""], ""3"": [""centre of town""], ""5"": [""centre of town""]}"
5	3	1	5	5	1	Human	4, 5, 6, 7, 8	"{""4"": [""gandhi""], ""5"": [""gandhi""], ""6"": [""gandhi""], ""7"": [""gandhi""], ""8"": [""gandhi""]}"
4	2	2	5	4	1	Human	4, 5, 6, 7	"{""4"": [""phone number""], ""5"": [""phone number""], ""6"": [""phone number""], ""7"": [""phone number""]}"
3	3	2	8	6	2	Agent	3, 5, 8	"{""3"": [""christ's college""], ""5"": [""christ's college""], ""8"": [""christ's college""]}"
5	1	1	9	6	1	Human	4, 5, 6, 7, 9	"{""4"": [""number""], ""5"": [""number""], ""6"": [""number""], ""7"": [""number""], ""9"": [""number""]}"
2	2	1	5	2	1	Human	4, 5	"{""4"": [""address""], ""5"": [""address""]}"
2	2	1	9	2	1	Human	8, 9	"{""8"": [""taxi""], ""9"": [""taxi""]}"
