Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	7	6	2	1	Agent	5, 6	"{""5"": [""guesthouses in the north with four stars""], ""6"": [""guesthouse in the north with 4 stars""]}"
4	2	4	1	7	1	Human	0, 1, 5, 6	"{""0"": [""guesthouse in the north""], ""1"": [""guesthouses in the north""], ""5"": [""guesthouses in the north""], ""6"": [""guesthouse in the north""]}"
4	4	2	11	6	1	Human	10, 11, 14, 15	"{""10"": [""stansted airport""], ""11"": [""stansted airport""], ""14"": [""stansted airport""], ""15"": [""stansted airport""]}"
5	5	1	11	6	1	Human	10, 11, 12, 14, 15	"{""10"": [""train""], ""11"": [""train""], ""12"": [""train""], ""14"": [""train""], ""15"": [""train""]}"
5	5	2	2	8	1	Agent	1, 2, 4, 5, 8	"{""1"": [""price range""], ""2"": [""price range""], ""4"": [""price ranges""], ""5"": [""price range""], ""8"": [""price range""]}"
2	2	2	17	2	1	Human	16, 17	"{""16"": [""reference number""], ""17"": [""reference number""]}"
4	2	2	3	5	1	Human	2, 3, 5, 6	"{""2"": [""4 star""], ""3"": [""four stars""], ""5"": [""four stars""], ""6"": [""4 stars""]}"
4	4	1	13	8	1	Human	10, 13, 14, 17	"{""10"": [""wednesday""], ""13"": [""wednesday""], ""14"": [""wednesday""], ""17"": [""wednesday""]}"
6	2	1	3	10	1	Human	0, 1, 3, 5, 6, 9	"{""0"": [""guesthouse""], ""1"": [""guesthouses""], ""3"": [""guesthouses"", ""guesthouse""], ""5"": [""guesthouses""], ""6"": [""guesthouse""], ""9"": [""guesthouse""]}"
6	1	1	9	9	1	Agent	1, 2, 4, 5, 8	"{""1"": [""price""], ""2"": [""price""], ""4"": [""price""], ""5"": [""price""], ""8"": [""price""]}"
3	3	1	5	5	1	Human	4, 5, 8	"{""4"": [""internet""], ""5"": [""internet""], ""8"": [""internet""]}"
2	2	1	15	6	1	Human	10, 15	"{""10"": [""cambridge""], ""15"": [""cambridge""]}"
2	2	1	3	2	1	Human	2, 3	"{""2"": [""rated""], ""3"": [""rated""]}"
