Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
4	4	1	1	14	1	Human	0, 1, 9, 13	"{""0"": [""center""], ""1"": [""centre""], ""9"": [""centre""], ""13"": [""centre""]}"
2	2	2	1	2	1	Human	0, 1	"{""0"": [""japanese restaurants""], ""1"": [""japanese restaurant""]}"
2	2	3	9	2	1	Human	8, 9	"{""8"": [""type of venue""], ""9"": [""type of venue""]}"
4	4	2	12	13	1	Agent	3, 12, 14, 15	"{""3"": [""phone number""], ""12"": [""phone number""], ""14"": [""phone number""], ""15"": [""phone number""]}"
4	4	1	4	16	1	Agent	1, 4, 5, 16	"{""1"": [""reservation""], ""4"": [""reservations""], ""5"": [""reservation""], ""16"": [""reservation""]}"
2	2	1	11	2	1	Human	10, 11	"{""10"": [""north""], ""11"": [""north""]}"
7	3	1	3	16	1	Human	2, 3, 7, 12, 14, 15, 17	"{""2"": [""number""], ""3"": [""number""], ""7"": [""number""], ""12"": [""number""], ""14"": [""number""], ""15"": [""number""], ""17"": [""number""]}"
4	2	1	8	17	1	Human	0, 1, 8, 16	"{""0"": [""restaurants""], ""1"": [""restaurant""], ""8"": [""restaurant""], ""16"": [""restaurant""]}"
3	3	1	9	4	1	Human	8, 9, 11	"{""8"": [""area""], ""9"": [""area""], ""11"": [""areas""]}"
3	3	1	13	5	1	Human	12, 13, 16	"{""12"": [""colleges""], ""13"": [""college"", ""college""], ""16"": [""college""]}"
2	2	1	18	14	1	Agent	5, 18	"{""5"": [""day""], ""18"": [""day""]}"
2	2	1	9	2	1	Human	8, 9	"{""8"": [""entertainment""], ""9"": [""entertainment""]}"
2	2	1	8	8	1	Agent	1, 8	"{""1"": [""place""], ""8"": [""places""]}"
2	2	1	17	2	1	Human	16, 17	"{""16"": [""taxi""], ""17"": [""taxi""]}"
2	2	1	16	12	1	Agent	5, 16	"{""5"": [""time""], ""16"": [""time""]}"
2	1	1	9	2	1	Human	8, 9	"{""8"": [""venue""], ""9"": [""venue"", ""venues""]}"
