Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	2	9	2	1	Human	8, 9	"{""8"": [""4 people""], ""9"": [""4 people""]}"
2	2	2	5	2	1	Human	4, 5	"{""4"": [""departure time""], ""5"": [""departure time""]}"
3	3	1	1	10	1	Human	0, 1, 9	"{""0"": [""monday""], ""1"": [""monday""], ""9"": [""monday""]}"
2	2	2	7	2	1	Human	6, 7	"{""6"": [""peking restaurant""], ""7"": [""peking restaurant""]}"
2	2	1	5	2	1	Human	4, 5	"{""4"": [""price""], ""5"": [""price""]}"
3	1	1	4	5	1	Agent	1, 4, 5	"{""1"": [""departure""], ""4"": [""departure""], ""5"": [""departure""]}"
3	2	1	4	5	1	Agent	1, 4, 5	"{""1"": [""time""], ""4"": [""time""], ""5"": [""time""]}"
3	3	1	1	6	1	Human	0, 1, 5	"{""0"": [""train""], ""1"": [""trains""], ""5"": [""train""]}"
2	2	1	9	2	1	Human	8, 9	"{""8"": [""table""], ""9"": [""table""]}"
2	2	1	4	2	1	Agent	3, 4	"{""3"": [""tr1863""], ""4"": [""tr1863""]}"
