Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	3	4	2	1	Agent	3, 4	"{""3"": [""de luca cucina""], ""4"": [""de luca cucina""]}"
3	3	2	7	5	1	Human	6, 7, 10	"{""6"": [""phone number""], ""7"": [""phone number""], ""10"": [""phone number""]}"
3	1	2	3	5	1	Human	0, 3, 4	"{""0"": [""luca cucina""], ""3"": [""luca cucina""], ""4"": [""luca cucina""]}"
2	2	2	8	2	1	Agent	7, 8	"{""7"": [""cineworld cinema""], ""8"": [""cineworld cinema""]}"
2	2	2	9	2	1	Human	8, 9	"{""8"": [""entrance fee""], ""9"": [""entrance fee""]}"
3	1	1	7	3	1	Human	6, 7, 8	"{""6"": [""cinema""], ""7"": [""cinema""], ""8"": [""cinema""]}"
3	1	1	9	3	1	Agent	7, 8, 9	"{""7"": [""cineworld""], ""8"": [""cineworld""], ""9"": [""cineworld""]}"
3	3	1	1	10	1	Human	0, 1, 9	"{""0"": [""information""], ""1"": [""information""], ""9"": [""information""]}"
2	1	1	9	2	1	Human	8, 9	"{""8"": [""fee""], ""9"": [""fee""]}"
2	2	1	3	2	1	Human	2, 3	"{""2"": [""food""], ""3"": [""food""]}"
2	2	1	5	2	1	Human	4, 5	"{""4"": [""postcode""], ""5"": [""postcode""]}"
