Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	7	1	2	1	Human	0, 1	"{""0"": [""sri lankan food in the centre""], ""1"": [""sri lankan food in the centre""]}"
2	2	6	11	2	1	Human	10, 11	"{""10"": [""colleges in the center of town""], ""11"": [""colleges in the centre of town""]}"
3	1	3	10	11	1	Agent	1, 10, 11	"{""1"": [""centre of town""], ""10"": [""center of town""], ""11"": [""centre of town""]}"
3	1	4	2	3	1	Human	0, 1, 2	"{""0"": [""food in the centre""], ""1"": [""food in the centre""], ""2"": [""food in the centre""]}"
4	4	1	3	12	1	Human	0, 1, 2, 3, 7, 9, 10, 11	"{""0"": [""centre""], ""1"": [""centre""], ""2"": [""centre""], ""3"": [""center""], ""7"": [""centre""], ""9"": [""centre""], ""10"": [""center""], ""11"": [""centre""]}"
5	5	2	5	12	1	Human	4, 5, 12, 14, 15	"{""4"": [""phone number""], ""5"": [""phone number""], ""12"": [""phone number""], ""14"": [""phone number""], ""15"": [""phone number""]}"
3	3	2	13	5	1	Human	12, 13, 16	"{""12"": [""entrance fee""], ""13"": [""entrance fee""], ""16"": [""entrance fee""]}"
2	2	2	12	2	1	Agent	11, 12	"{""11"": [""free entrance""], ""12"": [""free entrance""]}"
5	5	1	4	8	2	Agent	1, 3, 4, 6, 8	"{""1"": [""restaurants""], ""3"": [""restaurants""], ""4"": [""restaurants""], ""6"": [""restaurant""], ""8"": [""restaurant""]}"
4	1	1	12	6	1	Agent	11, 12, 13, 16	"{""11"": [""fee""], ""12"": [""fee""], ""13"": [""fee""], ""16"": [""fee""]}"
3	1	1	12	3	1	Human	10, 11, 12	"{""10"": [""colleges""], ""11"": [""colleges""], ""12"": [""college""]}"
3	1	1	1	3	1	Human	0, 1, 2	"{""0"": [""food""], ""1"": [""food""], ""2"": [""food""]}"
2	2	1	9	2	1	Human	8, 9	"{""8"": [""theaters""], ""9"": [""theatres"", ""theatre""]}"
2	2	1	13	8	1	Human	6, 13	"{""6"": [""things""], ""13"": [""things""]}"
