Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	3	9	4	1	Human	6, 9	"{""6"": [""table""], ""9"": [""table""]}"
3	3	2	5	6	1	Human	4, 5, 9	"{""4"": [""ugly duckling""], ""5"": [""ugly duckling""], ""9"": [""ugly duckling""]}"
3	3	2	11	4	2	Human	8, 10, 11	"{""8"": [""reference number""], ""10"": [""reference number""], ""11"": [""reference number""]}"
2	2	1	1	2	1	Human	0, 1	"{""0"": [""cambridge""], ""1"": [""cambridge""]}"
3	3	1	7	4	1	Human	6, 7, 9	"{""6"": [""tuesday""], ""7"": [""tuesday""], ""9"": [""tuesday""]}"
2	2	2	3	2	1	Human	2, 3	"{""2"": [""phone number""], ""3"": [""phone number""]}"
3	3	1	10	7	1	Agent	5, 10, 11	"{""5"": [""reservation""], ""10"": [""reservation""], ""11"": [""reservation""]}"
3	3	1	9	6	2	Human	4, 8, 9	"{""4"": [""restaurant""], ""8"": [""restaurant""], ""9"": [""restaurant""]}"
2	2	1	1	2	1	Human	0, 1	"{""0"": [""nightclubs""], ""1"": [""nightclubs""]}"
2	2	1	3	2	1	Human	2, 3	"{""2"": [""postcode""], ""3"": [""postcode""]}"
