Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	4	10	10	1	Agent	1, 10	"{""1"": [""alexander bed and breakfast""], ""10"": [""alexander bed and breakfast""]}"
2	2	4	13	6	1	Human	8, 13	"{""8"": [""attraction in the centre""], ""13"": [""attractions in the center""]}"
3	1	1	13	6	2	Human	8, 12, 13	"{""8"": [""centre""], ""12"": [""centre""], ""13"": [""center""]}"
3	3	2	11	8	2	Human	4, 8, 11	"{""4"": [""reference number""], ""8"": [""reference number""], ""11"": [""reference number""]}"
4	4	1	5	17	1	Human	5, 8	"{""5"": [""wanting""], ""8"": [""wanting""]}"
2	2	1	17	2	1	Human	16, 17	"{""16"": [""taxi""], ""17"": [""taxi""]}"
2	2	2	16	2	1	Agent	15, 16	"{""15"": [""botanic gardens""], ""16"": [""botanic gardens""]}"
4	1	1	17	14	2	Human	4, 8, 11, 17	"{""4"": [""number""], ""8"": [""number""], ""11"": [""number""], ""17"": [""number""]}"
3	1	1	16	16	1	Agent	1, 10, 16	"{""1"": [""alexander""], ""10"": [""alexander""], ""16"": [""alexander""]}"
3	3	1	13	6	2	Human	8, 12, 13	"{""8"": [""entertainment""], ""12"": [""entertainment""], ""13"": [""entertainment""]}"
3	3	1	6	6	1	Agent	5, 6, 10	"{""5"": [""nights""], ""6"": [""nights""], ""10"": [""nights""]}"
3	3	1	7	5	1	Human	4, 7, 8	"{""4"": [""room""], ""7"": [""rooms""], ""8"": [""rooms""]}"
2	2	1	11	2	1	Human	10, 11	"{""10"": [""reservation""], ""11"": [""reservation""]}"
2	2	1	12	4	1	Agent	9, 12	"{""9"": [""town""], ""12"": [""town""]}"
