Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
3	3	6	9	4	2	Human	6, 8, 9	"{""6"": [""sri lankan restaurant in the south""], ""8"": [""sri lankan restaurant in the south""], ""9"": [""sri lankan restaurant in the south""]}"
4	1	3	11	6	2	Human	6, 8, 9, 11	"{""6"": [""sri lankan restaurant""], ""8"": [""sri lankan restaurant""], ""9"": [""sri lankan restaurant""], ""11"": [""sri lankan restaurants""]}"
3	3	1	9	12	4	Human	0, 2, 6, 8, 9, 11	"{""0"": [""south""], ""2"": [""south""], ""6"": [""south""], ""8"": [""south""], ""9"": [""south""], ""11"": [""south""]}"
3	3	3	1	4	1	Human	0, 1, 3	"{""0"": [""bed and breakfast""], ""1"": [""bed and breakfast""], ""3"": [""bed and breakfast""]}"
3	3	2	7	3	1	Human	6, 7, 8	"{""6"": [""reference number""], ""7"": [""reference number""], ""8"": [""reference number""]}"
2	2	2	13	2	1	Human	12, 13	"{""12"": [""portuguese restaurant""], ""13"": [""portuguese restaurant""]}"
2	2	2	5	2	1	Human	4, 5	"{""4"": [""3 people""], ""5"": [""three people""]}"
2	2	1	13	11	2	Human	6, 8, 9, 11, 12, 13, 16	"{""6"": [""restaurant""], ""8"": [""restaurant""], ""9"": [""restaurant""], ""11"": [""restaurants""], ""12"": [""restaurant""], ""13"": [""restaurant""], ""16"": [""restaurant""]}"
2	2	1	17	2	1	Human	16, 17	"{""16"": [""taxi""], ""17"": [""taxi""]}"
2	2	2	15	2	1	Human	14, 15	"{""14"": [""phone number""], ""15"": [""phone number""]}"
2	2	1	15	2	1	Human	14, 15	"{""14"": [""postcode""], ""15"": [""postcode""]}"
6	1	1	17	12	1	Human	6, 7, 8, 14, 15, 17	"{""6"": [""number""], ""7"": [""number""], ""8"": [""number""], ""14"": [""number""], ""15"": [""number""], ""17"": [""number""]}"
4	4	1	12	5	2	Agent	9, 11, 12, 13	"{""9"": [""area""], ""11"": [""area""], ""12"": [""area""], ""13"": [""area""]}"
3	3	1	11	16	1	Human	0, 11, 15	"{""0"": [""cambridge""], ""11"": [""cambridge""], ""15"": [""cambridge""]}"
2	2	1	15	2	1	Human	14, 15	"{""14"": [""address""], ""15"": [""address""]}"
2	2	1	13	6	1	Human	8, 13	"{""8"": [""luck""], ""13"": [""luck""]}"
2	2	1	5	2	1	Human	4, 5	"{""4"": [""tuesday""], ""5"": [""tuesday""]}"
