Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	2	10	4	1	Agent	7, 10	"{""7"": [""price range""], ""10"": [""price range""]}"
2	2	2	5	2	1	Human	4, 5	"{""4"": [""reference number""], ""5"": [""reference number""]}"
2	2	1	13	2	1	Human	12, 13	"{""12"": [""address""], ""13"": [""address""]}"
3	1	1	11	5	1	Agent	7, 10	"{""7"": [""price""], ""10"": [""price""]}"
3	3	1	1	4	1	Human	0, 1, 3	"{""0"": [""train""], ""1"": [""trains""], ""3"": [""trains""]}"
2	2	1	9	4	1	Human	6, 9	"{""6"": [""food""], ""9"": [""food""]}"
2	2	1	13	2	1	Human	12, 13	"{""12"": [""postcode""], ""13"": [""postcode""]}"
2	2	1	11	6	1	Human	6, 11	"{""6"": [""restaurant""], ""11"": [""restaurant""]}"
2	2	1	13	12	1	Human	2, 13	"{""2"": [""street""], ""13"": [""street""]}"
2	2	1	12	4	1	Agent	9, 12	"{""9"": [""table""], ""12"": [""tables""]}"
