Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	4	15	2	1	Human	14, 15	"{""14"": [""museums in the east""], ""15"": [""museums in the east""]}"
6	4	1	3	16	1	Human	3, 6, 11, 14, 15	"{""3"": [""east""], ""6"": [""east""], ""11"": [""east""], ""14"": [""east""], ""15"": [""east""]}"
2	2	2	9	2	1	Human	8, 9	"{""8"": [""free parking""], ""9"": [""free parking""]}"
3	3	1	18	3	1	Agent	17, 18, 19	"{""17"": [""centre""], ""18"": [""centre""], ""19"": [""centre""]}"
8	8	1	11	12	1	Human	10, 11, 12, 13, 16, 17, 19, 21	"{""10"": [""college""], ""11"": [""colleges""], ""12"": [""college""], ""13"": [""college""], ""16"": [""college""], ""17"": [""colleges""], ""19"": [""college""], ""21"": [""college""]}"
2	2	2	9	2	1	Human	8, 9	"{""8"": [""phone number""], ""9"": [""phone number""]}"
3	3	1	6	20	1	Agent	3, 6, 22	"{""3"": [""guesthouses""], ""6"": [""guesthouse""], ""22"": [""guesthouse""]}"
3	3	1	5	5	1	Human	2, 5, 6	"{""2"": [""hotel""], ""5"": [""hotels""], ""6"": [""hotel""]}"
3	1	1	23	16	1	Human	8, 9, 23	"{""8"": [""number""], ""9"": [""number""], ""23"": [""number""]}"
3	3	1	1	3	1	Human	0, 1, 2	"{""0"": [""place""], ""1"": [""places""], ""2"": [""place""]}"
3	3	1	9	13	1	Human	8, 9, 20	"{""8"": [""postcode""], ""9"": [""postcode""], ""20"": [""postcode""]}"
2	2	1	23	2	1	Human	22, 23	"{""22"": [""taxi""], ""23"": [""taxi""]}"
