Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	1	15	4	1	Human	12, 15	"{""12"": [""table""], ""15"": [""table""]}"
3	3	1	3	7	1	Human	2, 3, 8	"{""2"": [""consider""], ""3"": [""consider""], ""8"": [""consider""]}"
3	3	2	1	4	1	Human	0, 1, 3	"{""0"": [""indonesian restaurant""], ""1"": [""indonesian restaurants""], ""3"": [""indonesian restaurants""]}"
3	3	2	20	9	1	Agent	15, 20, 23	"{""15"": [""reference number""], ""20"": [""reference number""], ""23"": [""reference number""]}"
2	2	1	23	6	1	Human	18, 23	"{""18"": [""sunday""], ""23"": [""sunday""]}"
2	2	2	12	4	1	Agent	9, 12	"{""9"": [""pizza hut""], ""12"": [""pizza hut""]}"
2	2	2	6	2	1	Agent	5, 6	"{""5"": [""price range""], ""6"": [""price range""]}"
5	5	1	19	8	1	Human	16, 19, 21, 23	"{""16"": [""train""], ""19"": [""train""], ""21"": [""train""], ""23"": [""train""]}"
2	2	2	23	2	1	Human	22, 23	"{""22"": [""3 tickets""], ""23"": [""3 tickets""]}"
2	2	1	23	6	1	Human	18, 23	"{""18"": [""stevenage""], ""23"": [""stevenage""]}"
3	1	1	22	3	1	Agent	21, 22, 23	"{""21"": [""tickets""], ""22"": [""tickets""], ""23"": [""tickets""]}"
2	2	1	16	14	1	Agent	3, 16	"{""3"": [""cambridge""], ""16"": [""cambridge""]}"
2	2	1	2	2	1	Agent	1, 2	"{""1"": [""cuisine""], ""2"": [""cuisine""]}"
2	2	1	4	2	1	Agent	3, 4	"{""3"": [""food""], ""4"": [""food""]}"
