Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	3	1	2	1	Human	0, 1	"{""0"": [""center of town""], ""1"": [""center of town""]}"
2	2	3	1	2	1	Human	0, 1	"{""0"": [""moderate price range""], ""1"": [""moderate price range""]}"
2	2	5	6	2	1	Agent	5, 6	"{""5"": [""pizza express at regent street""], ""6"": [""pizza express at regent street""]}"
2	2	5	16	2	1	Agent	14, 15, 16, 17	"{""14"": [""taxi""], ""15"": [""taxi""], ""16"": [""taxi""], ""17"": [""taxi""]}"
2	2	2	13	2	1	Human	12, 13	"{""12"": [""free parking""], ""13"": [""free parking""]}"
3	3	1	5	10	1	Human	0, 1, 5, 7, 9	"{""0"": [""center""], ""1"": [""center""], ""5"": [""centre""], ""7"": [""centre""], ""9"": [""centre""]}"
3	3	1	9	7	1	Human	8, 9, 14	"{""8"": [""hotel""], ""9"": [""hotels""], ""14"": [""hotel""]}"
4	4	2	7	10	1	Human	6, 7, 14, 15	"{""6"": [""phone number""], ""7"": [""phone number""], ""14"": [""phone number""], ""15"": [""phone number""]}"
3	3	2	11	4	1	Human	10, 11, 13	"{""10"": [""free wifi""], ""11"": [""free wifi""], ""13"": [""free wifi""]}"
3	1	2	9	10	1	Human	0, 1	"{""0"": [""moderate price""], ""1"": [""moderate price""]}"
3	1	2	7	3	1	Agent	5, 6, 7	"{""5"": [""regent street""], ""6"": [""regent street""], ""7"": [""regent street""]}"
2	1	2	6	2	1	Agent	5, 6	"{""5"": [""pizza express"", ""pizza express""], ""6"": [""pizza express""]}"
2	2	1	7	2	1	Human	6, 7	"{""6"": [""postcode""], ""7"": [""postcode""]}"
6	6	1	1	16	1	Human	0, 1, 2, 3, 14, 15	"{""0"": [""restaurant""], ""1"": [""restaurants""], ""2"": [""restaurant""], ""3"": [""restaurants""], ""14"": [""restaurant""], ""15"": [""restaurant""]}"
5	1	1	17	12	1	Human	6, 7, 14, 15, 17	"{""6"": [""number""], ""7"": [""number""], ""14"": [""number""], ""15"": [""number""], ""17"": [""number""]}"
4	4	1	2	4	1	Agent	1, 2, 3, 4	"{""1"": [""food""], ""2"": [""food""], ""3"": [""food""], ""4"": [""food""]}"
4	2	1	9	12	1	Human	0, 1, 9	"{""0"": [""price""], ""1"": [""price""], ""9"": [""price""]}"
3	3	1	9	4	1	Human	8, 9, 11	"{""8"": [""area""], ""9"": [""area""], ""11"": [""area""]}"
2	2	1	7	2	1	Human	6, 7	"{""6"": [""address""], ""7"": [""address""]}"
