Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	3	9	4	1	Human	6, 9	"{""6"": [""moderate price range""], ""9"": [""moderate price range""]}"
4	4	3	4	14	1	Agent	3, 4, 5, 16	"{""3"": [""cambridge arts theatre""], ""4"": [""cambridge arts theatre""], ""5"": [""cambridge arts theatre""], ""16"": [""cambridge arts theatre""]}"
4	4	1	13	12	3	Human	2, 4, 12, 13	"{""2"": [""address""], ""4"": [""address""], ""12"": [""address""], ""13"": [""address""]}"
3	3	1	5	4	2	Human	2, 4, 5	"{""2"": [""phone""], ""4"": [""phone""], ""5"": [""phone""]}"
3	3	1	15	4	1	Human	14, 15, 17	"{""14"": [""taxi""], ""15"": [""taxi""], ""17"": [""taxi""]}"
2	2	2	9	4	1	Human	6, 9	"{""6"": [""free parking""], ""9"": [""free parking""]}"
8	4	1	1	17	1	Human	0, 1, 2, 3, 4, 5, 14, 16	"{""0"": [""theatre""], ""1"": [""theatres""], ""2"": [""theatre""], ""3"": [""theatre""], ""4"": [""theatre""], ""5"": [""theatre""], ""14"": [""theatre""], ""16"": [""theatre""]}"
3	3	1	18	9	1	Agent	11, 18, 19	"{""11"": [""days""], ""18"": [""day""], ""19"": [""day""]}"
3	3	1	5	4	2	Human	2, 4, 5	"{""2"": [""postcode""], ""4"": [""postcode""], ""5"": [""postcode""]}"
2	2	1	5	4	1	Human	2, 5	"{""2"": [""preference""], ""5"": [""preferences""]}"
