Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	4	7	2	1	Human	6, 7	"{""6"": [""guesthouse with free wifi""], ""7"": [""guesthouses with free wifi""]}"
3	3	1	7	12	1	Human	0, 7, 11	"{""0"": [""south""], ""7"": [""south""], ""11"": [""south""]}"
2	2	3	15	4	1	Human	12, 15	"{""12"": [""taxi""], ""15"": [""taxi""]}"
4	4	2	16	15	2	Agent	3, 5, 16, 17	"{""3"": [""peking restaurant""], ""5"": [""peking restaurant""], ""16"": [""peking restaurant""], ""17"": [""peking restaurant""]}"
3	3	1	15	4	2	Human	12, 14, 15	"{""12"": [""postcode""], ""14"": [""postcode""], ""15"": [""postcode""]}"
2	2	2	16	6	1	Agent	11, 16	"{""11"": [""aylesbray lodge""], ""16"": [""aylesbray lodge""]}"
2	2	2	2	2	1	Agent	1, 2	"{""1"": [""price range""], ""2"": [""price range""]}"
6	2	1	3	18	1	Human	0, 3, 5, 7, 16, 17	"{""0"": [""restaurants""], ""3"": [""restaurant""], ""5"": [""restaurant""], ""7"": [""restaurant""], ""16"": [""restaurant""], ""17"": [""restaurant""]}"
4	4	1	11	4	1	Human	10, 11, 12, 13	"{""10"": [""stars""], ""11"": [""star""], ""12"": [""stars""], ""13"": [""stars""]}"
3	3	1	15	4	2	Human	12, 14, 15	"{""12"": [""address""], ""14"": [""address""], ""15"": [""address""]}"
3	1	1	17	12	1	Human	6, 7, 17	"{""6"": [""guesthouse""], ""7"": [""guesthouses""], ""17"": [""guesthouse""]}"
3	1	1	11	11	1	Agent	1, 2	"{""1"": [""price""], ""2"": [""price""]}"
2	2	1	5	2	1	Human	4, 5	"{""4"": [""table""], ""5"": [""table""]}"
