Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
4	4	1	22	6	2	Agent	19, 21, 22, 24	"{""19"": [""taxi""], ""21"": [""taxi""], ""22"": [""taxi""], ""24"": [""taxi""]}"
7	7	1	18	8	1	Agent	17, 18, 19, 21, 22, 24	"{""17"": [""restaurants""], ""18"": [""restaurant""], ""19"": [""restaurant"", ""restaurant""], ""21"": [""restaurant""], ""22"": [""restaurant"", ""restaurant""], ""24"": [""restaurant""]}"
2	2	3	22	4	1	Agent	19, 22	"{""19"": [""city stop restaurant""], ""22"": [""city stop restaurant""]}"
3	3	1	19	18	2	Human	12, 19	"{""12"": [""north""], ""19"": [""north""]}"
2	2	3	2	2	1	Agent	1, 2	"{""1"": [""part of town""], ""2"": [""part of town""]}"
6	6	1	5	19	1	Human	4, 5, 8, 9, 10, 22	"{""4"": [""sunday""], ""5"": [""sunday""], ""8"": [""sunday""], ""9"": [""sunday""], ""10"": [""sunday""], ""22"": [""sunday""]}"
3	3	2	15	10	2	Human	6, 14, 15	"{""6"": [""1 night""], ""14"": [""1 night""], ""15"": [""one night""]}"
4	4	1	8	7	1	Agent	7, 8, 9, 13	"{""7"": [""rooms""], ""8"": [""room""], ""9"": [""room""], ""13"": [""rooms""]}"
3	3	1	11	10	2	Human	2, 10, 11	"{""2"": [""guesthouses""], ""10"": [""guesthouse""], ""11"": [""guesthouses""]}"
2	2	2	12	2	1	Agent	10, 11, 12, 18, 19, 20, 22	"{""10"": [""hotel""], ""11"": [""hotels""], ""12"": [""hotels""], ""18"": [""hotel""], ""19"": [""hotel""], ""20"": [""hotel""], ""22"": [""hotel""]}"
4	1	1	15	10	3	Human	6, 10, 14, 15	"{""6"": [""night""], ""10"": [""nights""], ""14"": [""night""], ""15"": [""night""]}"
3	3	1	3	25	1	Human	0, 3, 24	"{""0"": [""place""], ""3"": [""places""], ""24"": [""places""]}"
3	3	1	22	4	1	Agent	21, 22, 24	"{""21"": [""time""], ""22"": [""time""], ""24"": [""time""]}"
3	1	1	17	17	1	Agent	1, 2, 17	"{""1"": [""town""], ""2"": [""town""], ""17"": [""town""]}"
