Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	8	9	2	1	Human	8, 9	"{""8"": [""5 star hotel with free internet""], ""9"": [""5 star hotel with free internet""]}"
3	2	2	9	4	1	Human	8, 9, 11	"{""8"": [""star hotel""], ""9"": [""star hotel""], ""11"": [""star hotel""]}"
2	2	1	10	2	1	Agent	9, 10	"{""9"": [""consider""], ""10"": [""consider""]}"
2	2	2	4	2	1	Agent	3, 4	"{""3"": [""first one""], ""4"": [""first one""]}"
2	2	2	13	2	1	Human	12, 13	"{""12"": [""free wifi""], ""13"": [""free wifi""]}"
2	2	2	1	2	1	Human	0, 1, 3	"{""0"": [""train""], ""1"": [""trains""], ""3"": [""trains""]}"
4	2	1	11	6	1	Human	8, 9, 11, 13	"{""8"": [""hotel""], ""9"": [""hotel""], ""11"": [""hotel""], ""13"": [""hotel""]}"
4	1	1	10	4	1	Human	8, 9, 10, 11	"{""8"": [""star""], ""9"": [""star""], ""10"": [""star""], ""11"": [""star""]}"
2	2	1	1	2	1	Human	0, 1	"{""0"": [""cambridge""], ""1"": [""cambridge""]}"
2	2	1	1	2	1	Human	0, 1	"{""0"": [""saturday""], ""1"": [""saturday""]}"
