Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	5	9	2	1	Human	8, 9	"{""8"": [""3 nights starting on saturday""], ""9"": [""three nights starting on saturday""]}"
2	2	4	11	2	1	Human	10, 11	"{""10"": [""colleges near the hotel""], ""11"": [""colleges near the hotel""]}"
3	3	3	6	5	1	Agent	3, 6, 7	"{""3"": [""holiday inn cambridge""], ""6"": [""holiday inn cambridge""], ""7"": [""holiday inn cambridge""]}"
2	2	2	14	2	1	Agent	13, 14	"{""13"": [""abbey pool""], ""14"": [""abbey pool""]}"
2	2	2	15	2	1	Human	14, 15	"{""14"": [""entrance fee""], ""15"": [""entrance fee""]}"
2	2	2	15	2	1	Human	14, 15	"{""14"": [""phone number""], ""15"": [""phone number""]}"
4	1	1	17	15	1	Agent	3, 6, 7, 17	"{""3"": [""cambridge""], ""6"": [""cambridge""], ""7"": [""cambridge""], ""17"": [""cambridge""]}"
4	2	1	1	12	1	Human	0, 1, 10, 11	"{""0"": [""hotel""], ""1"": [""hotels""], ""10"": [""hotel""], ""11"": [""hotel""]}"
3	3	1	12	12	2	Agent	1, 11, 12	"{""1"": [""area""], ""11"": [""area""], ""12"": [""area""]}"
3	1	1	14	7	1	Agent	9, 14, 15	"{""9"": [""number""], ""14"": [""number""], ""15"": [""number""]}"
3	2	1	13	3	1	Human	12, 13, 14	"{""12"": [""pool""], ""13"": [""pool"", ""pool""], ""14"": [""pool""]}"
2	2	1	7	8	1	Human	0, 7	"{""0"": [""internet""], ""7"": [""internet""]}"
2	2	1	7	2	1	Human	6, 7	"{""6"": [""wifi""], ""7"": [""wifi""]}"
