Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
5	5	1	3	12	1	Human	0, 3, 5, 9, 11	"{""0"": [""west""], ""3"": [""west""], ""5"": [""west""], ""9"": [""west""], ""11"": [""west""]}"
3	3	2	9	4	1	Human	8, 9, 11	"{""8"": [""four star""], ""9"": [""four star""], ""11"": [""four stars""]}"
9	9	1	1	18	1	Human	0, 1, 2, 3, 4, 5, 7, 16, 17	"{""0"": [""restaurant""], ""1"": [""restaurants""], ""2"": [""restaurant""], ""3"": [""restaurants""], ""4"": [""restaurants""], ""5"": [""restaurants""], ""7"": [""restaurant""], ""16"": [""restaurant""], ""17"": [""restaurant""]}"
5	5	2	4	5	1	Agent	3, 4, 5, 6, 7	"{""3"": [""price range""], ""4"": [""price range""], ""5"": [""price range""], ""6"": [""price range""], ""7"": [""price range""]}"
3	3	2	17	4	2	Human	14, 16, 17	"{""14"": [""contact number""], ""16"": [""contact number""], ""17"": [""contact number""]}"
3	3	1	15	2	1	Human	14, 15	"{""14"": [""taxi""], ""15"": [""taxi""]}"
2	2	2	7	2	1	Human	6, 7	"{""6"": [""phone number""], ""7"": [""phone number""]}"
2	2	1	15	10	1	Human	6, 15	"{""6"": [""best""], ""15"": [""best""]}"
6	1	1	13	12	1	Human	6, 7, 13, 14, 16, 17	"{""6"": [""number""], ""7"": [""number""], ""13"": [""number""], ""14"": [""number""], ""16"": [""number""], ""17"": [""number""]}"
5	1	1	5	5	1	Agent	3, 4, 5, 6, 7	"{""3"": [""range""], ""4"": [""range""], ""5"": [""range""], ""6"": [""range""], ""7"": [""range""]}"
3	3	1	1	3	1	Human	0, 1, 2	"{""0"": [""food""], ""1"": [""food""], ""2"": [""food""]}"
3	3	1	9	9	1	Human	8, 9, 16	"{""8"": [""hotel""], ""9"": [""hotels"", ""hotel""], ""16"": [""hotel""]}"
3	3	1	14	16	1	Agent	1, 14, 16	"{""1"": [""type""], ""14"": [""type""], ""16"": [""type""]}"
2	2	1	14	8	1	Agent	7, 14	"{""7"": [""tandoori""], ""14"": [""tandoori""]}"
