Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	2	13	2	1	Human	12, 13	"{""12"": [""6 people""], ""13"": [""six people""]}"
3	3	2	1	2	1	Human	0, 1	"{""0"": [""cherry hinton""], ""1"": [""cherry hinton""]}"
3	3	1	6	3	1	Agent	5, 6, 7	"{""5"": [""huntingdon""], ""6"": [""huntingdon""], ""7"": [""huntingdon""]}"
2	2	1	8	2	1	Agent	7, 8	"{""7"": [""room""], ""8"": [""room""]}"
2	2	2	14	2	1	Agent	13, 14	"{""13"": [""one day""], ""14"": [""one day""]}"
2	2	1	3	2	1	Human	2, 3	"{""2"": [""postcode""], ""3"": [""postcode""]}"
2	2	2	13	2	1	Human	12, 13	"{""12"": [""2 nights""], ""13"": [""two nights""]}"
5	3	1	10	5	1	Agent	9, 10, 11, 12, 13	"{""9"": [""nights""], ""10"": [""nights""], ""11"": [""nights""], ""12"": [""nights""], ""13"": [""nights""]}"
3	3	1	5	4	1	Human	4, 5, 7	"{""4"": [""hotel""], ""5"": [""hotels"", ""hotel""], ""7"": [""hotel""]}"
3	1	1	13	4	2	Human	10, 12, 13	"{""10"": [""people""], ""12"": [""people""], ""13"": [""people""]}"
2	2	1	1	2	1	Human	0, 1	"{""0"": [""grounds""], ""1"": [""grounds""]}"
