Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	3	11	2	1	Human	10, 11	"{""10"": [""train from norwich""], ""11"": [""train from norwich""]}"
2	2	2	15	2	1	Human	14, 15	"{""14"": [""nice day""], ""15"": [""nice day""]}"
4	4	1	1	10	1	Human	0, 1, 5, 9	"{""0"": [""centre""], ""1"": [""centre""], ""5"": [""centre""], ""9"": [""centre""]}"
3	3	2	8	3	1	Agent	7, 8, 9	"{""7"": [""copper kettle""], ""8"": [""copper kettle""], ""9"": [""copper kettle""]}"
2	2	1	11	2	1	Human	10, 11	"{""10"": [""tuesday""], ""11"": [""tuesday""]}"
3	3	1	11	6	2	Human	6, 10, 11	"{""6"": [""cambridge""], ""10"": [""cambridge""], ""11"": [""cambridge""]}"
6	6	1	1	8	1	Human	0, 1, 2, 3, 5, 7	"{""0"": [""restaurant""], ""1"": [""restaurants""], ""2"": [""restaurant""], ""3"": [""restaurant""], ""5"": [""restaurant""], ""7"": [""restaurant""]}"
4	4	1	2	6	1	Agent	1, 2, 5, 6	"{""1"": [""food""], ""2"": [""food""], ""5"": [""food""], ""6"": [""food""]}"
4	4	1	4	7	1	Agent	3, 4, 9	"{""3"": [""reservation""], ""4"": [""reservation""], ""9"": [""reservation""]}"
2	2	1	9	4	1	Human	6, 9	"{""6"": [""postcode""], ""9"": [""postcode""]}"
