Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	5	15	2	1	Human	14, 15	"{""14"": [""phone number for pembroke college""], ""15"": [""phone number for pembroke college""]}"
3	3	1	9	4	1	Human	8, 9, 11	"{""8"": [""colleges""], ""9"": [""colleges""], ""11"": [""colleges""]}"
5	5	1	9	6	2	Human	6, 8, 9, 10, 11	"{""6"": [""center""], ""8"": [""centre""], ""9"": [""centre""], ""10"": [""centre""], ""11"": [""centre""]}"
5	3	2	14	5	1	Agent	13, 14, 15, 16, 17	"{""13"": [""pembroke college""], ""14"": [""pembroke college""], ""15"": [""pembroke college""], ""16"": [""pembroke college""], ""17"": [""pembroke college""]}"
5	5	1	1	6	1	Human	0, 1, 2, 3, 5	"{""0"": [""train""], ""1"": [""train""], ""2"": [""train""], ""3"": [""train""], ""5"": [""train""]}"
4	4	1	1	4	1	Human	0, 1, 2, 3	"{""0"": [""cambridge""], ""1"": [""cambridge""], ""2"": [""cambridge""], ""3"": [""cambridge""]}"
3	3	1	11	6	2	Human	6, 10, 11	"{""6"": [""entertainment""], ""10"": [""entertainment""], ""11"": [""entertainment""]}"
2	2	1	16	4	1	Agent	13, 16	"{""13"": [""address""], ""16"": [""address""]}"
2	2	1	7	2	1	Human	6, 7	"{""6"": [""attractions""], ""7"": [""attractions""]}"
2	2	1	3	2	1	Human	2, 3	"{""2"": [""norwich""], ""3"": [""norwich""]}"
2	2	1	17	2	1	Human	16, 17	"{""16"": [""postcode""], ""17"": [""postcode""]}"
