Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	2	5	2	1	Human	4, 5	"{""4"": [""reference number""], ""5"": [""reference number""]}"
2	2	2	7	2	1	Human	6, 7	"{""6"": [""free wifi""], ""7"": [""free wifi""]}"
2	2	2	8	2	1	Agent	7, 8	"{""7"": [""price range""], ""8"": [""price range""]}"
4	4	1	7	5	1	Human	6, 7, 9, 10	"{""6"": [""hotel""], ""7"": [""hotels""], ""9"": [""hotel""], ""10"": [""hotel's""]}"
4	2	1	10	8	1	Human	4, 5, 10, 11	"{""4"": [""number""], ""5"": [""number""], ""10"": [""number""], ""11"": [""number""]}"
3	1	1	9	3	1	Agent	7, 8	"{""7"": [""price""], ""8"": [""price""]}"
2	2	1	5	6	1	Human	0, 5	"{""0"": [""cambridge""], ""5"": [""cambridge""]}"
2	2	1	14	14	1	Agent	1, 14	"{""1"": [""day""], ""14"": [""day""]}"
2	2	1	7	2	1	Human	6, 7	"{""6"": [""guesthouse""], ""7"": [""guesthouses""]}"
2	2	1	5	4	1	Human	2, 5	"{""2"": [""peterborough""], ""5"": [""peterborough""]}"
2	2	1	4	2	1	Agent	3, 4	"{""3"": [""time""], ""4"": [""time""]}"
2	2	1	5	6	1	Human	0, 5	"{""0"": [""train""], ""5"": [""train""]}"
