Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	2	17	2	1	Human	16, 17	"{""16"": [""contact number""], ""17"": [""contact number""]}"
2	2	2	3	2	1	Human	2, 3	"{""2"": [""phone number""], ""3"": [""phone number""]}"
2	2	1	11	2	1	Human	10, 11	"{""10"": [""table""], ""11"": [""table""]}"
5	1	1	11	16	1	Human	2, 3, 11, 16, 17	"{""2"": [""number""], ""3"": [""number""], ""11"": [""number""], ""16"": [""number""], ""17"": [""number""]}"
4	4	1	1	15	1	Human	0, 1, 2, 14	"{""0"": [""museums""], ""1"": [""museums""], ""2"": [""museum""], ""14"": [""museum""]}"
2	2	1	5	2	1	Human	4, 5	"{""4"": [""address""], ""5"": [""address""]}"
2	2	1	8	2	1	Agent	7, 8	"{""7"": [""food""], ""8"": [""food""]}"
2	2	1	14	8	1	Agent	7, 14	"{""7"": [""restaurants""], ""14"": [""restaurant""]}"
2	2	1	13	2	1	Human	12, 13	"{""12"": [""taxi""], ""13"": [""taxi""]}"
2	2	1	14	2	1	Agent	13, 14	"{""13"": [""time""], ""14"": [""time""]}"
