Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	3	14	2	1	Agent	13, 14, 17	"{""13"": [""table""], ""14"": [""table""], ""17"": [""table""]}"
6	6	1	2	13	1	Agent	1, 2, 3, 9, 12, 13	"{""1"": [""centre""], ""2"": [""center""], ""3"": [""centre""], ""9"": [""centre""], ""12"": [""centre""], ""13"": [""centre""]}"
5	5	1	6	9	1	Agent	5, 6, 7, 9, 13	"{""5"": [""restaurants""], ""6"": [""restaurants""], ""7"": [""restaurants""], ""9"": [""restaurants""], ""13"": [""restaurant""]}"
2	2	2	4	2	1	Agent	3, 4	"{""3"": [""soul tree""], ""4"": [""soul tree's""]}"
3	3	2	5	6	1	Human	4, 5, 9	"{""4"": [""danish restaurant""], ""5"": [""danish restaurants""], ""9"": [""danish restaurants""]}"
4	4	1	19	4	1	Human	18, 19, 20	"{""18"": [""help""], ""19"": [""help""], ""20"": [""help""]}"
3	3	1	6	5	1	Agent	3, 6, 7	"{""3"": [""area""], ""6"": [""area""], ""7"": [""area""]}"
3	3	1	1	4	1	Human	0, 1, 3	"{""0"": [""nightclub""], ""1"": [""nightclubs""], ""3"": [""nightclub"", ""nightclubs""]}"
2	2	1	5	2	1	Human	4, 5	"{""4"": [""address""], ""5"": [""address""]}"
2	2	1	8	4	1	Agent	5, 8	"{""5"": [""food""], ""8"": [""food""]}"
2	2	1	5	2	1	Human	4, 5	"{""4"": [""postcode""], ""5"": [""postcode""]}"
