Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	3	13	6	1	Human	4, 8, 13	"{""4"": [""place""], ""8"": [""place""], ""13"": [""place""]}"
3	3	2	17	14	2	Human	4, 16, 17	"{""4"": [""phone number""], ""16"": [""phone number""], ""17"": [""phone number""]}"
3	3	2	19	8	2	Human	12, 18, 19	"{""12"": [""4 stars""], ""18"": [""4 stars""], ""19"": [""4 stars""]}"
3	3	1	10	6	1	Agent	9, 10, 14	"{""9"": [""hotel""], ""10"": [""hotel""], ""14"": [""hotel""]}"
2	2	2	15	2	1	Human	14, 15	"{""14"": [""free parking""], ""15"": [""free parking""]}"
2	2	2	16	6	1	Agent	11, 16	"{""11"": [""price range""], ""16"": [""price range""]}"
2	2	1	17	2	1	Human	16, 17	"{""16"": [""postcode""], ""17"": [""postcode""]}"
3	1	1	17	7	1	Agent	11, 16	"{""11"": [""price""], ""16"": [""price""]}"
3	3	1	7	3	1	Human	6, 7, 8	"{""6"": [""restaurant""], ""7"": [""restaurant""], ""8"": [""restaurant""]}"
3	3	1	12	12	2	Agent	1, 7, 12	"{""1"": [""type""], ""7"": [""type""], ""12"": [""type""]}"
