Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	4	1	2	1	Human	0, 1	"{""0"": [""east part of town""], ""1"": [""east part of town""]}"
6	6	1	2	11	1	Agent	2, 3, 7, 9, 11	"{""2"": [""east""], ""3"": [""east""], ""7"": [""east""], ""9"": [""east""], ""11"": [""east""]}"
2	2	2	5	2	1	Human	4, 5	"{""4"": [""entrance fee""], ""5"": [""entrance fee""]}"
2	2	1	11	2	1	Human	10, 11	"{""10"": [""tuesday""], ""11"": [""tuesday""]}"
3	3	1	6	4	2	Agent	3, 5, 6	"{""3"": [""information""], ""5"": [""information""], ""6"": [""information""]}"
2	2	1	1	2	1	Human	0, 1	"{""0"": [""nightclub""], ""1"": [""nightclubs""]}"
5	5	1	7	9	1	Human	6, 7, 9, 11, 14	"{""6"": [""restaurants""], ""7"": [""restaurants""], ""9"": [""restaurants"", ""restaurant""], ""11"": [""restaurants""], ""14"": [""restaurant""]}"
4	4	1	3	14	1	Human	2, 3, 14, 15	"{""2"": [""pools""], ""3"": [""pool""], ""14"": [""pool""], ""15"": [""pool""]}"
2	2	1	5	2	1	Human	4, 5	"{""4"": [""postcode""], ""5"": [""postcode""]}"
3	3	1	1	7	1	Human	0, 1, 6	"{""0"": [""area""], ""1"": [""area""], ""6"": [""area""]}"
2	2	1	8	2	1	Agent	7, 8	"{""7"": [""food""], ""8"": [""food""]}"
2	2	1	11	4	1	Human	8, 11	"{""8"": [""preference""], ""11"": [""preference""]}"
2	2	1	15	2	1	Human	14, 15	"{""14"": [""taxi""], ""15"": [""taxi""]}"
2	2	1	14	4	1	Agent	11, 14	"{""11"": [""time""], ""14"": [""time""]}"
2	2	1	8	2	1	Agent	7, 8	"{""7"": [""type""], ""8"": [""type""]}"
