Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
4	4	1	9	12	2	Human	0, 8, 9, 11	"{""0"": [""north""], ""8"": [""north""], ""9"": [""north""], ""11"": [""north""]}"
3	3	2	13	4	1	Human	12, 13, 15	"{""12"": [""phone number""], ""13"": [""phone number""], ""15"": [""phone number""]}"
2	2	1	15	2	1	Human	14, 15	"{""14"": [""taxi""], ""15"": [""taxi""]}"
2	2	2	6	4	1	Agent	3, 6	"{""3"": [""archway house""], ""6"": [""archway house""]}"
2	2	2	3	4	1	Human	0, 3	"{""0"": [""4 stars""], ""3"": [""4 star""]}"
2	2	2	7	2	1	Human	6, 7	"{""6"": [""free parking""], ""7"": [""free parking""]}"
2	2	1	15	2	1	Human	14, 15	"{""14"": [""hotel""], ""15"": [""hotel""]}"
6	4	1	10	10	1	Human	6, 7, 10, 11, 13, 15	"{""6"": [""parking""], ""7"": [""parking""], ""10"": [""park""], ""11"": [""park""], ""13"": [""park""], ""15"": [""park""]}"
4	1	1	12	15	1	Agent	1, 12, 13, 15	"{""1"": [""number""], ""12"": [""number""], ""13"": [""number""], ""15"": [""number""]}"
2	2	1	10	8	1	Agent	3, 10	"{""3"": [""area""], ""10"": [""area""]}"
2	2	1	2	2	1	Agent	1, 2	"{""1"": [""range""], ""2"": [""range""]}"
