Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	4	1	2	1	Human	0, 1	"{""0"": [""guesthouses in the north""], ""1"": [""guesthouses in the north""]}"
2	2	2	7	2	1	Human	6, 7	"{""6"": [""1 person""], ""7"": [""one person""]}"
2	2	2	7	2	1	Human	6, 7	"{""6"": [""2 nights""], ""7"": [""2 nights""]}"
3	3	2	6	3	1	Agent	5, 6, 7	"{""5"": [""guest house""], ""6"": [""guest house""], ""7"": [""guest house""]}"
3	3	1	4	3	1	Agent	3, 4	"{""3"": [""recommendation""], ""4"": [""recommendation""]}"
2	2	2	17	2	1	Human	16, 17	"{""16"": [""car type""], ""17"": [""car type""]}"
2	2	2	17	2	1	Human	16, 17	"{""16"": [""contact number""], ""17"": [""contact number""]}"
6	6	1	7	12	1	Human	7, 11, 12, 17	"{""7"": [""booking""], ""11"": [""booking""], ""12"": [""booking""], ""17"": [""booking""]}"
4	2	1	16	11	2	Agent	7, 11, 16, 17	"{""7"": [""number""], ""11"": [""number""], ""16"": [""number""], ""17"": [""number""]}"
2	1	1	1	2	1	Human	0, 1	"{""0"": [""guesthouses""], ""1"": [""guesthouses"", ""guesthouse""]}"
2	2	1	15	4	1	Human	12, 15	"{""12"": [""taxi""], ""15"": [""taxi""]}"
2	2	1	12	10	1	Agent	3, 12	"{""3"": [""things""], ""12"": [""thing""]}"
