Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	3	7	6	1	Human	2, 7	"{""2"": [""moderate price range""], ""7"": [""moderate price range""]}"
5	5	1	3	24	1	Human	3, 4, 7, 25	"{""3"": [""east""], ""4"": [""east""], ""7"": [""east""], ""25"": [""east""]}"
2	2	3	21	10	1	Human	12, 20, 21, 22	"{""12"": [""train""], ""20"": [""train""], ""21"": [""train""], ""22"": [""train""]}"
3	1	2	7	6	2	Human	2, 7	"{""2"": [""moderate price""], ""7"": [""moderate price""]}"
3	1	2	5	6	1	Human	2, 5, 7	"{""2"": [""price range""], ""5"": [""price range""], ""7"": [""price range""]}"
3	3	2	14	7	1	Agent	9, 14, 15	"{""9"": [""reference number""], ""14"": [""reference number""], ""15"": [""reference number""]}"
2	2	2	22	2	1	Agent	21, 22	"{""21"": [""already""], ""22"": [""already""]}"
5	5	1	17	10	1	Human	16, 17, 20, 24, 25	"{""16"": [""attraction""], ""17"": [""attraction""], ""20"": [""attraction""], ""24"": [""attraction""], ""25"": [""attraction""]}"
5	5	1	1	25	1	Human	0, 1, 3, 4, 24	"{""0"": [""restaurant""], ""1"": [""restaurant""], ""3"": [""restaurants""], ""4"": [""restaurant""], ""24"": [""restaurant""]}"
2	2	1	24	6	1	Agent	19, 24	"{""19"": [""area""], ""24"": [""area""]}"
2	2	1	26	2	1	Agent	25, 26	"{""25"": [""mind""], ""26"": [""mind""]}"
2	2	1	5	4	1	Human	2, 5	"{""2"": [""side""], ""5"": [""side""]}"
2	2	1	9	2	1	Human	8, 9	"{""8"": [""table""], ""9"": [""table""]}"
