Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
3	3	2	12	11	1	Agent	3, 12, 13	"{""3"": [""phone number""], ""12"": [""phone number""], ""13"": [""phone number""]}"
4	4	2	5	5	1	Human	4, 5, 7, 8	"{""4"": [""entrance fee""], ""5"": [""entrance fee""], ""7"": [""entrance fee""], ""8"": [""entrance fee""]}"
4	4	1	5	7	2	Human	0, 4, 5, 6	"{""0"": [""town""], ""4"": [""town""], ""5"": [""town""], ""6"": [""town""]}"
2	2	2	11	2	1	Human	10, 11	"{""10"": [""cheap chinese""], ""11"": [""cheap chinese""]}"
2	2	2	16	6	1	Agent	11, 16	"{""11"": [""chinese restaurants""], ""16"": [""chinese restaurant""]}"
2	2	1	14	14	1	Agent	1, 14	"{""1"": [""attraction""], ""14"": [""attraction""]}"
5	1	1	9	6	1	Human	4, 5, 7, 8, 9	"{""4"": [""fee""], ""5"": [""fee""], ""7"": [""fee""], ""8"": [""fee""], ""9"": [""fee""]}"
4	4	1	4	9	1	Agent	3, 4, 6, 11	"{""3"": [""centre""], ""4"": [""centre""], ""6"": [""centre""], ""11"": [""centre""]}"
4	1	1	17	15	1	Agent	3, 12, 13, 17	"{""3"": [""number""], ""12"": [""number""], ""13"": [""number""], ""17"": [""number""]}"
3	3	1	9	6	1	Human	6, 9, 11	"{""6"": [""colleges""], ""9"": [""college""], ""11"": [""college""]}"
2	2	1	9	2	1	Human	8, 9	"{""8"": [""postcode""], ""9"": [""postcode""]}"
2	2	1	17	4	1	Human	14, 17	"{""14"": [""taxi""], ""17"": [""taxi""]}"
