Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	1	11	4	1	Human	8, 11	"{""8"": [""centre""], ""11"": [""centre""]}"
2	2	1	16	2	1	Agent	15, 16	"{""15"": [""restaurant""], ""16"": [""restaurant""]}"
2	2	2	7	2	1	Human	6, 7	"{""6"": [""reference number""], ""7"": [""reference number""]}"
2	2	1	15	2	1	Human	14, 15	"{""14"": [""taxi""], ""15"": [""taxi""]}"
3	3	1	15	9	1	Human	8, 15, 16	"{""8"": [""attractions""], ""15"": [""attraction""], ""16"": [""attraction""]}"
3	3	1	4	9	1	Agent	3, 4, 11	"{""3"": [""area""], ""4"": [""area""], ""11"": [""area""]}"
3	1	1	17	12	1	Human	6, 7, 17	"{""6"": [""number""], ""7"": [""number""], ""17"": [""number""]}"
2	2	1	11	2	1	Human	10, 11	"{""10"": [""college""], ""11"": [""college"", ""colleges""]}"
2	2	1	1	2	1	Human	0, 1	"{""0"": [""guesthouse""], ""1"": [""guesthouses""]}"
2	2	1	7	2	1	Human	6, 7	"{""6"": [""saturday""], ""7"": [""saturday""]}"
2	2	1	1	2	1	Human	0, 1	"{""0"": [""wifi""], ""1"": [""wifi""]}"
