Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	4	8	2	1	Agent	7, 8	"{""7"": [""one in the east""], ""8"": [""one in the east""]}"
3	1	1	13	7	1	Agent	7, 8	"{""7"": [""east""], ""8"": [""east""]}"
2	2	1	7	8	1	Human	0, 7	"{""0"": [""centre""], ""7"": [""centre""]}"
2	2	1	5	2	1	Human	4, 5	"{""4"": [""monday""], ""5"": [""monday""]}"
2	2	3	5	2	1	Human	4, 5	"{""4"": [""table for 6""], ""5"": [""table for 6""]}"
2	2	2	18	16	1	Agent	3, 18	"{""3"": [""copper kettle""], ""18"": [""copper kettle""]}"
2	2	1	11	2	1	Human	10, 11	"{""10"": [""postcode""], ""11"": [""postcode""]}"
2	2	1	13	2	1	Human	12, 13	"{""12"": [""town""], ""13"": [""town""]}"
2	2	2	2	2	1	Agent	1, 2	"{""1"": [""price range""], ""2"": [""price range""]}"
2	1	1	5	2	1	Human	4, 5	"{""4"": [""table""], ""5"": [""table""]}"
5	5	1	10	10	1	Agent	9, 10, 13, 16, 18	"{""9"": [""camboats""], ""10"": [""camboats""], ""13"": [""camboats""], ""16"": [""camboats""], ""18"": [""camboats""]}"
3	3	1	6	19	1	Agent	1, 6, 19	"{""1"": [""type""], ""6"": [""type""], ""19"": [""type""]}"
3	1	1	3	3	1	Agent	1, 2	"{""1"": [""price""], ""2"": [""price""]}"
2	2	1	2	2	1	Agent	1, 2	"{""1"": [""food""], ""2"": [""food""]}"
2	2	1	3	4	1	Human	0, 3	"{""0"": [""restaurant""], ""3"": [""restaurants""]}"
