Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	5	22	18	1	Agent	5, 22	"{""5"": [""cow pizza kitchen and bar""], ""22"": [""cow pizza kitchen and bar""]}"
4	4	1	3	12	1	Human	2, 3, 10, 13	"{""2"": [""centre""], ""3"": [""center""], ""10"": [""centre""], ""13"": [""centre""]}"
2	2	3	19	4	1	Human	16, 19, 20	"{""16"": [""taxi""], ""19"": [""taxi""], ""20"": [""taxi""]}"
2	2	2	25	10	1	Human	16, 25	"{""16"": [""contact number""], ""25"": [""contact number""]}"
2	2	2	17	2	1	Human	16, 17	"{""16"": [""phone number""], ""17"": [""phone number""]}"
2	2	2	13	2	1	Human	12, 13	"{""12"": [""0 star""], ""13"": [""0 star""]}"
2	2	2	25	10	1	Human	16, 25	"{""16"": [""car type""], ""25"": [""car type""]}"
2	2	2	22	10	1	Agent	13, 22	"{""13"": [""el shaddai""], ""22"": [""el shaddai""]}"
6	4	1	1	16	1	Human	1, 11, 12, 15	"{""1"": [""price""], ""11"": [""price""], ""12"": [""price""], ""15"": [""price""]}"
4	1	1	16	19	1	Agent	7, 16, 17, 25	"{""7"": [""number""], ""16"": [""number""], ""17"": [""number""], ""25"": [""number""]}"
3	3	1	9	8	2	Human	2, 4, 9	"{""2"": [""area""], ""4"": [""area""], ""9"": [""area""]}"
3	3	1	22	18	2	Agent	5, 7, 22	"{""5"": [""reservation""], ""7"": [""reservation""], ""22"": [""reservation""]}"
3	3	1	16	20	1	Agent	3, 16, 22	"{""3"": [""restaurants""], ""16"": [""restaurant""], ""22"": [""restaurant""]}"
2	2	1	13	6	1	Human	8, 13	"{""8"": [""parking""], ""13"": [""parking""]}"
2	1	1	25	10	1	Human	16, 25	"{""16"": [""type""], ""25"": [""type""]}"
