Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
3	3	4	14	4	1	Agent	13, 14, 16	"{""13"": [""alexander bed and breakfast""], ""14"": [""alexander bed and breakfast""], ""16"": [""alexander bed and breakfast""]}"
2	2	1	11	2	1	Human	10, 11	"{""10"": [""guesthouse""], ""11"": [""guesthouses""]}"
2	2	2	15	2	1	Human	14, 15	"{""14"": [""free parking""], ""15"": [""free parking""]}"
3	3	1	3	10	1	Human	2, 3, 11	"{""2"": [""centre""], ""3"": [""centre""], ""11"": [""centre""]}"
3	3	2	12	13	1	Agent	1, 12, 13	"{""1"": [""phone number""], ""12"": [""phone number""], ""13"": [""phone number""]}"
3	3	2	10	10	2	Agent	1, 5, 10	"{""1"": [""la raza""], ""5"": [""la raza""], ""10"": [""la raza""]}"
2	2	1	13	2	1	Human	12, 13	"{""12"": [""internet""], ""13"": [""internet""]}"
3	3	1	5	15	1	Human	4, 5, 18	"{""4"": [""friday""], ""5"": [""friday""], ""18"": [""friday""]}"
6	6	1	17	13	2	Human	19, 22	"{""19"": [""booking""], ""22"": [""bookings""]}"
5	2	1	12	19	2	Agent	1, 5, 12, 13, 19	"{""1"": [""number""], ""5"": [""number""], ""12"": [""number""], ""13"": [""number""], ""19"": [""number""]}"
4	4	1	1	9	1	Human	0, 1, 6, 8	"{""0"": [""restaurant""], ""1"": [""restaurant""], ""6"": [""restaurant""], ""8"": [""restaurant""]}"
2	2	1	17	14	1	Human	4, 17	"{""4"": [""people""], ""17"": [""people""]}"
