Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	3	3	4	1	Human	0, 3	"{""0"": [""2 star hotel""], ""3"": [""2 star hotel""]}"
2	2	2	3	2	1	Human	2, 3	"{""2"": [""free wifi""], ""3"": [""free wifi""]}"
4	4	2	9	6	1	Human	8, 9, 12, 13	"{""8"": [""phone number""], ""9"": [""phone number""], ""12"": [""phone number""], ""13"": [""phone number""]}"
3	3	1	11	4	1	Human	10, 11, 13	"{""10"": [""centre""], ""11"": [""centre""], ""13"": [""centre""]}"
2	2	2	3	4	1	Human	0, 3	"{""0"": [""free parking""], ""3"": [""free parking""]}"
2	2	2	13	2	1	Human	12, 13	"{""12"": [""post code""], ""13"": [""post code""]}"
2	2	1	13	2	1	Human	12, 13	"{""12"": [""address""], ""13"": [""address""]}"
3	3	1	7	11	1	Human	0, 7, 10	"{""0"": [""place""], ""7"": [""place""], ""10"": [""place""]}"
2	2	1	3	4	1	Human	0, 3	"{""0"": [""cambridge""], ""3"": [""cambridge""]}"
2	2	1	11	2	1	Human	10, 11	"{""10"": [""restaurant""], ""11"": [""restaurants""]}"
