Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
4	4	1	4	17	1	Agent	1, 4, 5, 17	"{""1"": [""centre""], ""4"": [""centre""], ""5"": [""center""], ""17"": [""centre""]}"
3	3	3	5	3	1	Human	4, 5, 6	"{""4"": [""part of town""], ""5"": [""part of town""], ""6"": [""part of town""]}"
2	2	2	1	2	1	Human	0, 1	"{""0"": [""free wifi""], ""1"": [""free wifi""]}"
3	3	1	5	13	1	Human	4, 5, 6, 12, 16	"{""4"": [""town""], ""5"": [""town""], ""6"": [""town""], ""12"": [""town""], ""16"": [""town""]}"
2	2	2	19	2	1	Human	18, 19	"{""18"": [""phone number""], ""19"": [""phone number""]}"
2	2	2	5	6	1	Human	0, 5	"{""0"": [""price range""], ""5"": [""price range""]}"
2	2	1	19	2	1	Human	18, 19	"{""18"": [""address""], ""19"": [""address""]}"
10	10	1	1	23	1	Human	0, 1, 2, 3, 5, 8, 11, 14, 20, 22	"{""0"": [""hotel""], ""1"": [""hotels"", ""hotel""], ""2"": [""hotel""], ""3"": [""hotels""], ""5"": [""hotels""], ""8"": [""hotel""], ""11"": [""hotel""], ""14"": [""hotel""], ""20"": [""hotel""], ""22"": [""hotel""]}"
6	6	1	14	14	3	Agent	3, 9, 13, 14, 15, 16	"{""3"": [""area""], ""9"": [""area""], ""13"": [""area""], ""14"": [""area""], ""15"": [""area""], ""16"": [""areas""]}"
3	3	1	17	9	1	Human	12, 17, 20	"{""12"": [""college""], ""17"": [""college""], ""20"": [""college""]}"
3	1	1	23	6	1	Human	18, 19, 23	"{""18"": [""number""], ""19"": [""number""], ""23"": [""number""]}"
2	2	1	5	4	1	Human	2, 5	"{""2"": [""rated""], ""5"": [""rating""]}"
2	2	1	5	4	1	Human	2, 5	"{""2"": [""star"", ""stars""], ""5"": [""star""]}"
