Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
5	5	4	5	8	1	Human	4, 5, 7, 9, 11	"{""4"": [""guesthouse in the north""], ""5"": [""guesthouses in the north""], ""7"": [""guesthouses in the north""], ""9"": [""guesthouses in the north""], ""11"": [""guesthouse in the north""]}"
2	2	2	1	2	1	Human	0, 1	"{""0"": [""saints church""], ""1"": [""saints church""]}"
2	2	2	15	4	1	Human	12, 15	"{""12"": [""three nights""], ""15"": [""3 nights""]}"
3	1	1	3	4	1	Human	0, 1, 3	"{""0"": [""saints""], ""1"": [""saints""], ""3"": [""saint's""]}"
3	3	2	6	6	1	Agent	5, 6, 10	"{""5"": [""star rating""], ""6"": [""star rating""], ""10"": [""star rating""]}"
3	3	1	17	16	2	Human	2, 16, 17	"{""2"": [""church""], ""16"": [""church""], ""17"": [""church""]}"
2	2	1	17	2	1	Human	16, 17	"{""16"": [""taxi""], ""17"": [""taxi""]}"
2	2	2	11	2	1	Human	10, 11	"{""10"": [""4 star""], ""11"": [""4 stars""]}"
3	3	1	2	3	1	Agent	1, 2, 3	"{""1"": [""town""], ""2"": [""town""], ""3"": [""town""]}"
2	2	2	15	4	1	Human	12, 15	"{""12"": [""monday""], ""15"": [""monday""]}"
5	1	1	9	7	1	Agent	5, 6, 9, 10, 11	"{""5"": [""star""], ""6"": [""star""], ""9"": [""stars""], ""10"": [""star""], ""11"": [""stars""]}"
3	1	1	15	6	2	Human	10, 12, 15	"{""10"": [""night""], ""12"": [""nights""], ""15"": [""nights""]}"
2	2	1	8	2	1	Agent	7, 8	"{""7"": [""parking""], ""8"": [""parking""]}"
