Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
3	3	1	7	8	1	Human	0, 7	"{""0"": [""centre""], ""7"": [""centre"", ""center""]}"
3	3	2	7	11	1	Human	4, 7, 14	"{""4"": [""charlie chan""], ""7"": [""charlie chan""], ""14"": [""charlie chan""]}"
2	2	2	14	12	1	Agent	3, 14	"{""3"": [""castle galleries""], ""14"": [""castle galleries""]}"
2	2	2	3	2	1	Human	2, 3	"{""2"": [""phone number""], ""3"": [""phone number""]}"
2	2	1	9	2	1	Human	8, 9	"{""8"": [""postcode""], ""9"": [""postcode""]}"
3	1	1	15	14	1	Human	2, 3, 15	"{""2"": [""number""], ""3"": [""number""], ""15"": [""number""]}"
2	2	1	11	2	1	Human	10, 11	"{""10"": [""hotel""], ""11"": [""hotel""]}"
2	2	1	2	2	1	Agent	1, 2	"{""1"": [""museums""], ""2"": [""museum""]}"
2	2	1	10	4	1	Agent	7, 10	"{""7"": [""restaurant""], ""10"": [""restaurant""]}"
2	2	1	15	10	1	Human	6, 15	"{""6"": [""type""], ""15"": [""type""]}"
