Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	1	3	4	1	Human	0, 3	"{""0"": [""train""], ""3"": [""train""]}"
2	2	2	9	2	1	Human	8, 9	"{""8"": [""chinese food""], ""9"": [""chinese food""]}"
4	4	1	12	4	1	Agent	11, 12, 13, 14	"{""11"": [""address""], ""12"": [""address""], ""13"": [""address""], ""14"": [""address""]}"
2	2	2	5	2	1	Human	4, 5	"{""4"": [""train id""], ""5"": [""train id""]}"
2	2	2	5	2	1	Human	4, 5	"{""4"": [""travel time""], ""5"": [""travel time""]}"
2	2	2	11	2	1	Human	10, 11	"{""10"": [""ugly duckling""], ""11"": [""ugly duckling""]}"
3	1	1	9	4	2	Human	6, 8, 9	"{""6"": [""food""], ""8"": [""food""], ""9"": [""food""]}"
3	1	1	16	13	1	Human	4, 5, 16	"{""4"": [""time""], ""5"": [""time""], ""16"": [""time""]}"
3	1	1	10	3	1	Agent	9, 10, 11	"{""9"": [""ugly""], ""10"": [""ugly""], ""11"": [""ugly""]}"
2	2	1	13	8	1	Human	6, 13	"{""6"": [""centre""], ""13"": [""centre""]}"
2	2	1	11	2	1	Human	10, 11	"{""10"": [""phone""], ""11"": [""phone""]}"
2	2	1	15	2	1	Human	14, 15	"{""14"": [""postcode""], ""15"": [""postcode""]}"
2	2	1	5	2	1	Human	4, 5	"{""4"": [""price""], ""5"": [""price""]}"
