Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	4	11	2	1	Human	10, 11	"{""10"": [""east side of town""], ""11"": [""east side of town""]}"
3	3	2	9	4	1	Human	8, 9, 11	"{""8"": [""4 star""], ""9"": [""4 star""], ""11"": [""4 star""]}"
3	3	3	19	20	2	Human	0, 18, 19	"{""0"": [""shanghai family restaurant""], ""18"": [""shanghai family restaurant""], ""19"": [""shanghai family restaurant""]}"
3	1	1	10	3	1	Agent	9, 10, 11	"{""9"": [""town""], ""10"": [""town""], ""11"": [""town""]}"
3	3	2	9	8	1	Human	4, 9, 11	"{""4"": [""star rating""], ""9"": [""star rating""], ""11"": [""star rating""]}"
4	4	1	12	9	1	Agent	11, 12, 18, 19	"{""11"": [""allenbell""], ""12"": [""allenbell""], ""18"": [""allenbell""], ""19"": [""allenbell""]}"
2	2	2	21	2	1	Human	20, 21	"{""20"": [""car type""], ""21"": [""car type""]}"
2	2	2	19	6	1	Human	14, 19	"{""14"": [""contact number""], ""19"": [""contact number""]}"
2	2	2	13	2	1	Human	12, 13	"{""12"": [""reference number""], ""13"": [""reference number""]}"
7	7	1	5	15	1	Human	4, 5, 7, 8, 9, 14, 18	"{""4"": [""hotel""], ""5"": [""hotel's""], ""7"": [""hotels""], ""8"": [""hotel""], ""9"": [""hotels""], ""14"": [""hotel""], ""18"": [""hotel""]}"
2	2	1	3	2	1	Human	2, 3	"{""2"": [""postcode""], ""3"": [""postcode""]}"
4	4	1	17	6	2	Human	14, 16, 17, 19	"{""14"": [""taxi""], ""16"": [""taxi""], ""17"": [""taxi""], ""19"": [""taxi""]}"
3	1	1	21	8	2	Human	14, 20, 21	"{""14"": [""car""], ""20"": [""car""], ""21"": [""car""]}"
3	3	1	16	3	1	Agent	15, 16, 17	"{""15"": [""destination""], ""16"": [""destination""], ""17"": [""destination""]}"
3	1	1	21	8	2	Human	14, 20, 21	"{""14"": [""type""], ""20"": [""type""], ""21"": [""type""]}"
2	2	1	6	2	1	Agent	5, 6	"{""5"": [""area""], ""6"": [""area""]}"
2	2	1	17	4	1	Human	14, 17	"{""14"": [""provide""], ""17"": [""provide""]}"
