Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	3	13	14	1	Human	0, 13	"{""0"": [""cheap price range""], ""13"": [""cheap price range""]}"
2	2	2	15	2	1	Human	14, 15	"{""14"": [""four nights""], ""15"": [""4 nights""]}"
2	2	2	19	2	1	Human	18, 19	"{""18"": [""contact number""], ""19"": [""contact number""]}"
2	2	2	5	2	1	Human	4, 5	"{""4"": [""phone number""], ""5"": [""phone number""]}"
5	3	2	1	14	1	Human	0, 1, 11, 12, 13	"{""0"": [""price range""], ""1"": [""price range""], ""11"": [""price range""], ""12"": [""price range""], ""13"": [""price range""]}"
4	4	1	9	8	2	Human	6, 8, 9, 13	"{""6"": [""guesthouse""], ""8"": [""guesthouse""], ""9"": [""guesthouses""], ""13"": [""guesthouse""]}"
2	2	1	5	2	1	Human	4, 5	"{""4"": [""address""], ""5"": [""address""]}"
2	2	2	17	2	1	Human	16, 17	"{""16"": [""three nights""], ""17"": [""3 nights""]}"
5	1	1	17	16	1	Human	4, 5, 17, 18, 19	"{""4"": [""number""], ""5"": [""number""], ""17"": [""number""], ""18"": [""number""], ""19"": [""number""]}"
4	4	1	8	4	1	Agent	7, 8, 9, 10	"{""7"": [""hotels""], ""8"": [""hotel""], ""9"": [""hotels""], ""10"": [""hotels""]}"
3	3	1	10	3	1	Agent	9, 10, 11	"{""9"": [""list""], ""10"": [""list""], ""11"": [""list""]}"
2	2	1	18	18	1	Agent	1, 18	"{""1"": [""restaurants""], ""18"": [""restaurant""]}"
