Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
2	2	2	22	2	1	Agent	21, 22	"{""21"": [""nice day""], ""22"": [""nice day""]}"
3	3	2	16	8	2	Agent	9, 11, 16	"{""9"": [""cineworld cinema""], ""11"": [""cineworld cinema""], ""16"": [""cineworld cinema""]}"
3	3	2	12	3	1	Agent	11, 12, 13	"{""11"": [""phone number""], ""12"": [""phone number""], ""13"": [""phone number""]}"
4	4	1	15	5	1	Human	14, 15, 17, 18	"{""14"": [""taxi""], ""15"": [""taxi""], ""17"": [""taxi""], ""18"": [""taxi""]}"
2	2	2	11	2	1	Human	10, 11	"{""10"": [""entrance fees""], ""11"": [""entrance fee""]}"
2	2	2	5	2	1	Human	4, 5	"{""4"": [""reference number""], ""5"": [""reference number""]}"
3	3	1	5	15	1	Human	0, 5, 14	"{""0"": [""restaurant""], ""5"": [""restaurant""], ""14"": [""restaurant""]}"
7	2	1	18	16	1	Human	4, 5, 11, 12, 13, 18, 19	"{""4"": [""number""], ""5"": [""number""], ""11"": [""number""], ""12"": [""number""], ""13"": [""number""], ""18"": [""number""], ""19"": [""number""]}"
5	2	1	9	11	2	Human	6, 8, 9, 11, 16	"{""6"": [""cinema""], ""8"": [""cinema""], ""9"": [""cinema""], ""11"": [""cinema""], ""16"": [""cinema""]}"
5	5	1	6	8	2	Agent	1, 3, 6, 7, 8	"{""1"": [""reservation""], ""3"": [""reservation""], ""6"": [""reservation""], ""7"": [""reservation""], ""8"": [""reservation""]}"
2	2	1	1	2	1	Human	0, 1	"{""0"": [""city""], ""1"": [""city""]}"
2	2	1	1	2	1	Human	0, 1	"{""0"": [""place""], ""1"": [""place""]}"
2	2	1	5	4	1	Human	2, 5	"{""2"": [""thursday""], ""5"": [""thursday""]}"
