Freq.	Free Freq.	Size	Establishment turn	Spanning	Priming	First Speaker	Turns	Expression
3	3	3	1	10	1	Human	0, 1, 9	"{""0"": [""centre of town""], ""1"": [""center of town""], ""9"": [""centre of town""]}"
2	2	2	17	2	1	Human	16, 17	"{""16"": [""contact number""], ""17"": [""contact number""]}"
3	3	1	1	9	1	Human	0, 1, 8	"{""0"": [""place""], ""1"": [""places""], ""8"": [""places""]}"
2	2	2	14	6	1	Agent	9, 14	"{""9"": [""castle galleries""], ""14"": [""castle galleries""]}"
2	2	2	3	2	1	Human	2, 3	"{""2"": [""portuguese""], ""3"": [""portuguese""]}"
2	2	1	11	2	1	Human	10, 11	"{""10"": [""address""], ""11"": [""address""]}"
5	2	1	3	24	1	Human	0, 1, 9, 23	"{""0"": [""centre""], ""1"": [""center""], ""9"": [""centre""], ""23"": [""centre""]}"
5	3	1	10	11	1	Agent	7, 10, 14, 16, 17	"{""7"": [""number""], ""10"": [""number""], ""14"": [""number""], ""16"": [""number""], ""17"": [""number""]}"
4	1	1	8	10	1	Human	0, 1, 8, 9	"{""0"": [""town""], ""1"": [""town""], ""8"": [""town""], ""9"": [""town""]}"
2	2	1	23	24	1	Human	0, 23	"{""0"": [""cambridge""], ""23"": [""cambridge""]}"
2	2	1	17	2	1	Human	16, 17	"{""16"": [""car""], ""17"": [""car""]}"
2	2	1	12	4	1	Agent	9, 12	"{""9"": [""museum""], ""12"": [""museum""]}"
